key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.6648,0,,,,,,,,,,,,,,z,0,1.6648,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,92,92,33,1,MAGGOT,HB,old,m,./images/MAGGOTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.1376,1,,,,,,,,,,,,,,z,1,1.1376,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,93,93,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.0932,1,,,,,,,,,,,,,,z,1,1.0932,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,94,94,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.727,1,,,,,,,,,,,,,,m,1,0.727,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,95,95,21,1,KIDNEY,HB,old,m,./images/KIDNEYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.6948,1,,,,,,,,,,,,,,z,1,1.6948,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,96,96,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6332,1,,,,,,,,,,,,,,m,1,0.6332,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,97,97,65,1,FARMER,C,old,m,./images/FARMER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.768,1,,,,,,,,,,,,,,z,1,0.768,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,98,98,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7892,1,,,,,,,,,,,,,,m,1,0.7892,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,99,99,15,1,GREASE,HB,old,m,./images/GREASEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.5782,1,,,,,,,,,,,,,,m,1,0.5782,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,100,100,13,1,MOTOR,LB,old,m,./images/MOTORLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.778,1,,,,,,,,,,,,,,z,1,0.778,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,101,101,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9504,1,,,,,,,,,,,,,,z,1,0.9504,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,102,102,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9825,1,,,,,,,,,,,,,,z,1,0.9825,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,103,103,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7596,1,,,,,,,,,,,,,,m,1,0.7596,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,104,104,78,1,LITTER,HB,old,m,./images/LITTERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6647,1,,,,,,,,,,,,,,m,1,0.6647,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,105,105,29,1,CRUMB,C,old,m,./images/CRUMB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.5666,1,,,,,,,,,,,,,,m,1,0.5666,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,106,106,16,1,PENCE,LB,old,m,./images/PENCELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.1319,1,,,,,,,,,,,,,,z,1,1.1319,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,107,107,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7113,1,,,,,,,,,,,,,,m,1,0.7113,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,108,108,61,1,CANDLE,LB,old,m,./images/CANDLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.766,1,,,,,,,,,,,,,,z,1,0.766,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,109,109,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.0165,1,,,,,,,,,,,,,,m,1,1.0165,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,110,110,58,1,BABOON,LB,old,m,./images/BABOONLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7708,1,,,,,,,,,,,,,,m,1,0.7708,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,111,111,48,1,SPORT,HB,old,m,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.751,1,,,,,,,,,,,,,,z,1,0.751,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,112,112,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9617,1,,,,,,,,,,,,,,z,1,0.9617,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,113,113,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.645,1,,,,,,,,,,,,,,m,1,0.645,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,114,114,20,1,CRADLE,C,old,m,./images/CRADLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8659,1,,,,,,,,,,,,,,z,1,0.8659,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,115,115,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7406,1,,,,,,,,,,,,,,z,1,0.7406,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,116,116,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8833,1,,,,,,,,,,,,,,m,1,0.8833,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,117,117,82,1,SUNSET,LB,old,m,./images/SUNSETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.792,1,,,,,,,,,,,,,,z,1,0.792,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,118,118,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.5156,1,,,,,,,,,,,,,,z,1,1.5156,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,119,119,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.9996,1,,,,,,,,,,,,,,z,1,0.9996,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,120,120,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7798,1,,,,,,,,,,,,,,z,1,0.7798,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,121,121,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7126,1,,,,,,,,,,,,,,m,1,0.7126,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,122,122,22,1,MELON,LB,old,m,./images/MELONLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.8479,1,,,,,,,,,,,,,,z,1,1.8479,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,123,123,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8678,1,,,,,,,,,,,,,,z,1,0.8678,,,,,,,,0.037760417,-0.415364583,0,0,0,,0,124,124,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7116,1,,,,,,,,,,,,,,m,1,0.7116,,,,,,,,0.037760417,-0.416666667,0,0,0,space,0,125,125,52,1,BANNER,LB,old,m,./images/BANNERLB.png,,16.8226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7775,1,,,,,,,,,,,,,,z,1,0.7775,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,126,126,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.5142,1,,,,,,,,,,,,,,m,1,0.5142,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,127,127,1,1,PLANK,LB,old,m,./images/PLANKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8288,1,,,,,,,,,,,,,,z,1,0.8288,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,128,128,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.4447,1,,,,,,,,,,,,,,z,1,1.4447,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,129,129,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.749,1,,,,,,,,,,,,,,z,1,0.749,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,130,130,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.632,1,,,,,,,,,,,,,,z,1,0.632,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,131,131,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6984,1,,,,,,,,,,,,,,z,1,0.6984,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,132,132,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.662,1,,,,,,,,,,,,,,m,1,0.662,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,133,133,30,1,STORM,HB,old,m,./images/STORMHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2162,1,,,,,,,,,,,,,,z,1,1.2162,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,134,134,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.5822,1,,,,,,,,,,,,,,m,1,0.5822,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,135,135,77,1,COUCH,C,old,m,./images/COUCH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6561,1,,,,,,,,,,,,,,z,1,0.6561,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,136,136,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6715,1,,,,,,,,,,,,,,m,1,0.6715,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,137,137,51,1,ONION,HB,old,m,./images/ONIONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8268,1,,,,,,,,,,,,,,z,1,0.8268,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,138,138,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7508,1,,,,,,,,,,,,,,m,1,0.7508,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,139,139,6,1,SQUARE,HB,old,m,./images/SQUAREHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6184,1,,,,,,,,,,,,,,m,1,0.6184,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,140,140,55,1,MUFFIN,LB,old,m,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8414,1,,,,,,,,,,,,,,m,1,0.8414,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,141,141,23,1,WALRUS,C,old,m,./images/WALRUS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6377,1,,,,,,,,,,,,,,z,1,0.6377,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,142,142,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7518,1,,,,,,,,,,,,,,m,1,0.7518,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,143,143,68,1,TORCH,C,old,m,./images/TORCH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6368,1,,,,,,,,,,,,,,m,1,0.6368,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,144,144,53,1,CARPET,C,old,m,./images/CARPET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7067,0,,,,,,,,,,,,,,m,0,0.7067,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,145,145,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,1.2261,1,,,,,,,,,,,,,,z,1,1.2261,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,146,146,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6336,1,,,,,,,,,,,,,,z,1,0.6336,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,147,147,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.7945,1,,,,,,,,,,,,,,z,1,0.7945,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,148,148,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.8355,1,,,,,,,,,,,,,,m,1,0.8355,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,149,149,43,1,MOSQUE,LB,old,m,./images/MOSQUELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d0e88a255f0c70015345bdd,59,2022-02-12_13h44.02.915,lexical_decision_task_DD_L2,2021.2.3,Win32,60.60973392,,,,,,,,,,,0.6226,1,,,,,,,,,,,,,,m,1,0.6226,,,,,,,,0.037760417,-0.416666667,0,0,0,,0,150,150,31,1,QUILL,LB,old,m,./images/QUILLLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
