key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,key_resp.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.288,0,,,,,,,,,,,,,,,m,0,1.288,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,96,96,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.8998,0,,,,,,,,,,,,,,,z,0,0.8998,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,97,97,61,1,CANDLE,HB,old,m,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.8267,0,,,,,,,,,,,,,,,z,0,0.8267,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,98,98,31,1,QUILL,HB,old,m,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.7674,1,,,,,,,,,,,,,,,m,1,0.7674,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,99,99,52,1,BANNER,HB,old,m,./images/BANNERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.4008,1,,,,,,,,,,,,,,,m,1,1.4008,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,100,100,8,1,TULIP,LB,old,m,./images/TULIPLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.8359,1,,,,,,,,,,,,,,,m,1,0.8359,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,101,101,49,1,DRUMS,HB,old,m,./images/DRUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.685,1,,,,,,,,,,,,,,,m,1,0.685,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,102,102,21,1,KIDNEY,C,old,m,./images/KIDNEY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.6145,1,,,,,,,,,,,,,,,z,1,0.6145,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,103,103,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5298,1,,,,,,,,,,,,,,,z,1,0.5298,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,104,104,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.6604,1,,,,,,,,,,,,,,,m,1,0.6604,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,105,105,20,1,CRADLE,LB,old,m,./images/CRADLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.8328,1,,,,,,,,,,,,,,,m,1,0.8328,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,106,106,38,1,LADDER,LB,old,m,./images/LADDERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.537,1,,,,,,,,,,,,,,,z,1,0.537,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,107,107,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.9684,1,,,,,,,,,,,,,,,z,1,0.9684,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,108,108,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5779,1,,,,,,,,,,,,,,,z,1,0.5779,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,109,109,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5212,1,,,,,,,,,,,,,,,z,1,0.5212,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,110,110,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5855,1,,,,,,,,,,,,,,,z,1,0.5855,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,111,111,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5954,1,,,,,,,,,,,,,,,z,1,0.5954,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,112,112,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.1025,1,,,,,,,,,,,,,,,m,1,1.1025,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,113,113,78,1,LITTER,C,old,m,./images/LITTER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.912,1,,,,,,,,,,,,,,,z,1,0.912,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,114,114,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.8853,1,,,,,,,,,,,,,,,z,1,0.8853,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,115,115,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.457,1,,,,,,,,,,,,,,,m,1,1.457,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,116,116,26,1,SMOKER,LB,old,m,./images/SMOKERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.036,1,,,,,,,,,,,,,,,z,1,1.036,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,117,117,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.1828,1,,,,,,,,,,,,,,,m,1,1.1828,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,118,118,65,1,FARMER,LB,old,m,./images/FARMERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.7434,1,,,,,,,,,,,,,,,z,1,0.7434,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,119,119,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5514,1,,,,,,,,,,,,,,,z,1,0.5514,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,120,120,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.8517,1,,,,,,,,,,,,,,,m,1,0.8517,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,121,121,82,1,SUNSET,HB,old,m,./images/SUNSETHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.6989,1,,,,,,,,,,,,,,,m,1,0.6989,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,122,122,64,1,JELLY,HB,old,m,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.7665,1,,,,,,,,,,,,,,,m,1,0.7665,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,123,123,13,1,MOTOR,HB,old,m,./images/MOTORHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.4498,1,,,,,,,,,,,,,,,z,1,0.4498,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,124,124,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.4521,1,,,,,,,,,,,,,,,z,1,0.4521,,,,,,,,-0.09765625,0.244791667,0,0,0,space,0,125,125,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,24.9549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.3665,1,,,,,,,,,,,,,,,m,1,1.3665,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,126,126,4,1,MUSCLE,HB,old,m,./images/MUSCLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.8056,1,,,,,,,,,,,,,,,z,1,0.8056,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,127,127,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5641,1,,,,,,,,,,,,,,,z,1,0.5641,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,128,128,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.6834,1,,,,,,,,,,,,,,,z,1,0.6834,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,129,129,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,2.6859,1,,,,,,,,,,,,,,,z,1,2.6859,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,130,130,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.9268,1,,,,,,,,,,,,,,,z,1,0.9268,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,131,131,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.6925,1,,,,,,,,,,,,,,,z,1,0.6925,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,132,132,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.3214,1,,,,,,,,,,,,,,,m,1,1.3214,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,133,133,83,1,JUNGLE,LB,old,m,./images/JUNGLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,2.3367,1,,,,,,,,,,,,,,,z,1,2.3367,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,134,134,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.2007,1,,,,,,,,,,,,,,,m,1,1.2007,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,135,135,41,1,STRING,LB,old,m,./images/STRINGLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.9066,1,,,,,,,,,,,,,,,z,1,0.9066,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,136,136,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.2136,1,,,,,,,,,,,,,,,m,1,1.2136,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,137,137,36,1,THROAT,C,old,m,./images/THROAT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.4758,1,,,,,,,,,,,,,,,m,1,1.4758,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,138,138,2,1,BEARD,LB,old,m,./images/BEARDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.828,1,,,,,,,,,,,,,,,m,1,0.828,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,139,139,3,1,FINGER,C,old,m,./images/FINGER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.9414,1,,,,,,,,,,,,,,,z,1,0.9414,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,140,140,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.783,1,,,,,,,,,,,,,,,z,1,0.783,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,141,141,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.8442,1,,,,,,,,,,,,,,,z,1,0.8442,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,142,142,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.7493,1,,,,,,,,,,,,,,,z,1,0.7493,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,143,143,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.3356,1,,,,,,,,,,,,,,,m,1,1.3356,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,144,144,1,1,PLANK,HB,old,m,./images/PLANKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.0152,0,,,,,,,,,,,,,,,m,0,1.0152,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,145,145,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.6575,1,,,,,,,,,,,,,,,z,1,1.6575,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,146,146,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5471,1,,,,,,,,,,,,,,,m,1,0.5471,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,147,147,14,1,PICKLE,LB,old,m,./images/PICKLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.6272,1,,,,,,,,,,,,,,,m,1,0.6272,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,148,148,24,1,SCREW,C,old,m,./images/SCREW.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5732,1,,,,,,,,,,,,,,,m,1,0.5732,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,149,149,48,1,SPORT,C,old,m,./images/SPORT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.2649,1,,,,,,,,,,,,,,,m,1,1.2649,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,150,150,7,1,PAINT,HB,old,m,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,1.0867,1,,,,,,,,,,,,,,,m,1,1.0867,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,151,151,10,1,BELLY,HB,old,m,./images/BELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.5478,1,,,,,,,,,,,,,,,z,1,0.5478,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,152,152,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.9129,1,,,,,,,,,,,,,,,m,1,0.9129,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,153,153,67,1,SAILOR,HB,old,m,./images/SAILORHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.6923,1,,,,,,,,,,,,,,,m,1,0.6923,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,154,154,74,1,CEMENT,LB,old,m,./images/CEMENTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.4963,1,,,,,,,,,,,,,,,m,1,0.4963,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,155,155,47,1,BERRY,LB,old,m,./images/BERRYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f1338a87447d0308e865fd0,20,2022-02-12_17h15.03.124,lexical_decision_task_DD,2021.2.3,Win32,58.910162,,,,,,,,,,,0.565,1,,,,,,,,,,,,,,,m,1,0.565,,,,,,,,-0.09765625,0.244791667,0,0,0,,0,156,156,42,1,FOLDER,C,old,m,./images/FOLDER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
