key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0481,1,,,,,,,,,,,,,,z,1,1.0481,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,108,108,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.664,1,,,,,,,,,,,,,,m,1,0.664,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,109,109,11,1,MEDAL,C,old,m,./images/MEDAL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9913,1,,,,,,,,,,,,,,m,1,0.9913,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,110,110,66,1,STATUE,HB,old,m,./images/STATUEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6648,1,,,,,,,,,,,,,,z,1,0.6648,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,111,111,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6662,1,,,,,,,,,,,,,,m,1,0.6662,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,112,112,16,1,GRAPE,LB,old,m,./images/GRAPELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6993,1,,,,,,,,,,,,,,z,1,0.6993,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,113,113,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6839,1,,,,,,,,,,,,,,z,1,0.6839,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,114,114,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6798,1,,,,,,,,,,,,,,z,1,0.6798,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,115,115,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6647,1,,,,,,,,,,,,,,z,1,0.6647,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,116,116,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7514,1,,,,,,,,,,,,,,z,1,0.7514,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,117,117,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0963,1,,,,,,,,,,,,,,z,1,1.0963,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,118,118,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8507,1,,,,,,,,,,,,,,m,1,0.8507,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,119,119,0,1,WALNUT,HB,old,m,./images/WALNUTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.802,1,,,,,,,,,,,,,,z,1,0.802,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,120,120,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.657,1,,,,,,,,,,,,,,z,1,0.657,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,121,121,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8564,1,,,,,,,,,,,,,,z,1,0.8564,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,122,122,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8818,1,,,,,,,,,,,,,,m,1,0.8818,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,123,123,6,1,STAIN,HB,old,m,./images/STAINHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6031,1,,,,,,,,,,,,,,z,1,0.6031,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,124,124,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7229,1,,,,,,,,,,,,,,m,1,0.7229,,,,,,,,-0.146610243,-0.117261285,0,0,0,space,0,125,125,56,1,HEATER,C,old,m,./images/HEATER.png,102.6575,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7652,1,,,,,,,,,,,,,,z,1,0.7652,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,126,126,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9841,1,,,,,,,,,,,,,,m,1,0.9841,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,127,127,3,1,CRATER,HB,old,m,./images/CRATERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5955,1,,,,,,,,,,,,,,z,1,0.5955,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,128,128,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6828,1,,,,,,,,,,,,,,z,1,0.6828,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,129,129,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6497,1,,,,,,,,,,,,,,z,1,0.6497,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,130,130,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6557,1,,,,,,,,,,,,,,z,1,0.6557,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,131,131,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6564,1,,,,,,,,,,,,,,z,1,0.6564,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,132,132,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7882,1,,,,,,,,,,,,,,m,1,0.7882,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,133,133,27,1,BUTTER,HB,old,m,./images/BUTTERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9771,1,,,,,,,,,,,,,,z,1,0.9771,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,134,134,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0143,1,,,,,,,,,,,,,,m,1,1.0143,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,135,135,78,1,BROOM,HB,old,m,./images/BROOMHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.585,1,,,,,,,,,,,,,,z,1,0.585,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,136,136,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.823,1,,,,,,,,,,,,,,m,1,0.823,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,137,137,50,1,PILOT,C,old,m,./images/PILOT.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6546,1,,,,,,,,,,,,,,z,1,0.6546,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,138,138,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6554,1,,,,,,,,,,,,,,z,1,0.6554,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,139,139,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7338,0,,,,,,,,,,,,,,z,0,0.7338,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,140,140,30,1,SLOPE,HB,old,m,./images/SLOPEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.571,1,,,,,,,,,,,,,,m,1,0.571,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,141,141,13,1,BUNNY,LB,old,m,./images/BUNNYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8657,1,,,,,,,,,,,,,,m,1,0.8657,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,142,142,60,1,CURRY,HB,old,m,./images/CURRYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6976,1,,,,,,,,,,,,,,m,1,0.6976,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,143,143,15,1,COLLAR,HB,old,m,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7838,1,,,,,,,,,,,,,,m,1,0.7838,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,144,144,36,1,BOILER,HB,old,m,./images/BOILERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7738,1,,,,,,,,,,,,,,z,1,0.7738,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,145,145,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0157,1,,,,,,,,,,,,,,z,1,1.0157,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,146,146,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7719,1,,,,,,,,,,,,,,z,1,0.7719,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,147,147,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8131,1,,,,,,,,,,,,,,m,1,0.8131,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,148,148,39,1,CANDY,HB,old,m,./images/CANDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.699,1,,,,,,,,,,,,,,z,1,0.699,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,149,149,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7869,1,,,,,,,,,,,,,,m,1,0.7869,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,150,150,5,1,BAMBOO,C,old,m,./images/BAMBOO.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8521,1,,,,,,,,,,,,,,z,1,0.8521,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,151,151,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.2471,1,,,,,,,,,,,,,,m,1,1.2471,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,152,152,58,1,CANOE,LB,old,m,./images/CANOELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.1473,1,,,,,,,,,,,,,,m,1,1.1473,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,153,153,37,1,TIGER,LB,old,m,./images/TIGERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6373,1,,,,,,,,,,,,,,z,1,0.6373,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,154,154,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7371,1,,,,,,,,,,,,,,z,1,0.7371,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,155,155,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7769,1,,,,,,,,,,,,,,z,1,0.7769,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,156,156,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9562,1,,,,,,,,,,,,,,m,1,0.9562,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,157,157,65,1,SPINE,C,old,m,./images/SPINE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7862,1,,,,,,,,,,,,,,m,1,0.7862,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,158,158,57,1,FERRY,HB,old,m,./images/FERRYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.4478,0,,,,,,,,,,,,,,m,0,1.4478,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,159,159,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8141,1,,,,,,,,,,,,,,z,1,0.8141,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,160,160,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6951,1,,,,,,,,,,,,,,m,1,0.6951,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,161,161,1,1,TOWEL,LB,old,m,./images/TOWELLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8569,1,,,,,,,,,,,,,,z,1,0.8569,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,162,162,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6537,1,,,,,,,,,,,,,,m,1,0.6537,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,163,163,61,1,ARTIST,LB,old,m,./images/ARTISTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7503,1,,,,,,,,,,,,,,z,1,0.7503,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,164,164,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8519,1,,,,,,,,,,,,,,z,1,0.8519,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,165,165,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9709,1,,,,,,,,,,,,,,m,1,0.9709,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,166,166,21,1,DANCER,HB,old,m,./images/DANCERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6946,1,,,,,,,,,,,,,,z,1,0.6946,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,167,167,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,
space,-0.033289931,-0.36000434,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,292.3758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
space,-0.027599826,-0.394921875,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,1.1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,
,-0.016232639,-0.411519097,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,
,-0.041805556,-0.387578125,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,
,-0.00749566,-0.354084201,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,
