key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,key_resp.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.789,1,,,,,,,,,,,,,,z,1,0.789,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,112,112,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.742,1,,,,,,,,,,,,,,z,1,0.742,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,113,113,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.64,1,,,,,,,,,,,,,,z,1,0.64,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,114,114,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.027,1,,,,,,,,,,,,,,z,1,1.027,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,115,115,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.049,1,,,,,,,,,,,,,,z,1,1.049,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,116,116,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.833,1,,,,,,,,,,,,,,m,1,0.833,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,117,117,41,1,STRING,HB,old,m,./images/STRINGHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.808,1,,,,,,,,,,,,,,z,1,0.808,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,118,118,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.931,1,,,,,,,,,,,,,,m,1,0.931,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,119,119,58,1,BABOON,C,old,m,./images/BABOON.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.72,1,,,,,,,,,,,,,,m,1,0.72,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,120,120,69,1,COOKER,LB,old,m,./images/COOKERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.301,1,,,,,,,,,,,,,,z,1,1.301,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,121,121,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.176,1,,,,,,,,,,,,,,m,1,1.176,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,122,122,74,1,CEMENT,HB,old,m,./images/CEMENTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.897,1,,,,,,,,,,,,,,z,1,1.897,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,123,123,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.867,1,,,,,,,,,,,,,,m,1,0.867,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,124,124,31,1,QUILL,C,old,m,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.983,1,,,,,,,,,,,,,,z,1,0.983,,,,,,,,0.119444444,-0.157407407,0,0,0,space,0,125,125,134,1,TROSS,LB,old,z,./images/TROSSLB.png,1.85,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.28,1,,,,,,,,,,,,,,m,1,1.28,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,126,126,15,1,GREASE,LB,old,m,./images/GREASELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.716,1,,,,,,,,,,,,,,m,1,0.716,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,127,127,38,1,LADDER,HB,old,m,./images/LADDERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.698,1,,,,,,,,,,,,,,m,1,0.698,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,128,128,0,1,TOMATO,LB,old,m,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.716,1,,,,,,,,,,,,,,m,1,0.716,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,129,129,7,1,PAINT,C,old,m,./images/PAINT.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.653,1,,,,,,,,,,,,,,m,1,0.653,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,130,130,57,1,MOOSE,LB,old,m,./images/MOOSELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.763,1,,,,,,,,,,,,,,z,1,0.763,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,131,131,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.804,1,,,,,,,,,,,,,,m,1,0.804,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,132,132,26,1,SMOKER,HB,old,m,./images/SMOKERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.166,1,,,,,,,,,,,,,,z,1,1.166,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,133,133,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.884,1,,,,,,,,,,,,,,m,1,0.884,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,134,134,54,1,TRIPOD,LB,old,m,./images/TRIPODLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,m,1,0.682,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,135,135,4,1,MUSCLE,C,old,m,./images/MUSCLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.733,1,,,,,,,,,,,,,,z,1,0.733,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,136,136,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.92,1,,,,,,,,,,,,,,m,1,0.92,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,137,137,11,1,BONNET,HB,old,m,./images/BONNETHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.353,0,,,,,,,,,,,,,,m,0,1.353,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,138,138,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.733,1,,,,,,,,,,,,,,m,1,0.733,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,139,139,1,1,PLANK,C,old,m,./images/PLANK.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.616,1,,,,,,,,,,,,,,m,1,0.616,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,140,140,82,1,SUNSET,C,old,m,./images/SUNSET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.606,1,,,,,,,,,,,,,,m,1,0.606,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,141,141,40,1,SWING,C,old,m,./images/SWING.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.094,0,,,,,,,,,,,,,,m,0,1.094,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,142,142,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.674,1,,,,,,,,,,,,,,m,1,0.674,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,143,143,70,1,URINE,C,old,m,./images/URINE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.502,1,,,,,,,,,,,,,,z,1,1.502,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,144,144,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.81,0,,,,,,,,,,,,,,m,0,0.81,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,145,145,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.581,1,,,,,,,,,,,,,,m,1,0.581,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,146,146,24,1,SCREW,LB,old,m,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.622,1,,,,,,,,,,,,,,m,1,0.622,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,147,147,48,1,SPORT,LB,old,m,./images/SPORTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.622,1,,,,,,,,,,,,,,m,1,0.622,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,148,148,55,1,MUFFIN,C,old,m,./images/MUFFIN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.981,1,,,,,,,,,,,,,,z,1,0.981,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,149,149,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.671,1,,,,,,,,,,,,,,m,1,0.671,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,150,150,59,1,BURIAL,HB,old,m,./images/BURIALHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.58,1,,,,,,,,,,,,,,m,1,0.58,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,151,151,49,1,DRUMS,C,old,m,./images/DRUMS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.7,1,,,,,,,,,,,,,,z,1,0.7,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,152,152,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.93,1,,,,,,,,,,,,,,z,1,0.93,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,153,153,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.648,1,,,,,,,,,,,,,,m,1,0.648,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,154,154,52,1,BANNER,C,old,m,./images/BANNER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.95,1,,,,,,,,,,,,,,z,1,0.95,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,155,155,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.72,1,,,,,,,,,,,,,,z,1,0.72,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,156,156,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.051,1,,,,,,,,,,,,,,z,1,1.051,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,157,157,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.749,1,,,,,,,,,,,,,,z,1,0.749,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,158,158,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.799,1,,,,,,,,,,,,,,m,1,0.799,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,159,159,43,1,MOSQUE,C,old,m,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.114,1,,,,,,,,,,,,,,z,1,1.114,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,160,160,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.866,1,,,,,,,,,,,,,,m,1,0.866,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,161,161,81,1,POODLE,LB,old,m,./images/POODLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.034,0,,,,,,,,,,,,,,m,0,1.034,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,162,162,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.879,0,,,,,,,,,,,,,,m,0,0.879,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,163,163,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.684,1,,,,,,,,,,,,,,m,1,0.684,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,164,164,21,1,KIDNEY,LB,old,m,./images/KIDNEYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.21,1,,,,,,,,,,,,,,m,1,1.21,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,165,165,34,1,CANYON,C,old,m,./images/CANYON.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.681,1,,,,,,,,,,,,,,m,1,0.681,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,166,166,77,1,COUCH,HB,old,m,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.006,1,,,,,,,,,,,,,,m,1,1.006,,,,,,,,0.119444444,-0.157407407,0,0,0,,0,167,167,3,1,FINGER,LB,old,m,./images/FINGERLB.png,,,,,,,,,,,,,,,,,,,,,,
space,0.119444444,-0.157407407,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.757,0,0,0,0,1,,,,,,,,,,,,,,,
space,0.119444444,-0.157407407,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763,1,0,1,0,1,,,,,,,,,,,,,,,
,0.136111111,-0.365740741,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,-0.04537037,-0.4,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,0.018518519,-0.387037037,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.471,0,,,,,,,,,,,,,,,,,,,,,,,,0.141666667,-0.101851852,0,0,0,,,,,,,SHELF,LB,m,m,./images/SHELFLB.png,,,,,,,,z,0,1.471,,,,,,,,0,0,0,39,1
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,1.067,0,,,,,,,,,,,,,,,,,,,,,,,,0.141666667,-0.101851852,0,0,0,,,,,,,BARREL,HB,m,m,./images/BARRELHB.png,,,,,,,,z,0,1.067,,,,,,,,0,1,1,32,1
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.735,1,,,,,,,,,,,,,,,,,,,,,,,,0.141666667,-0.101851852,0,0,0,,,,,,,PEBBLE,C,z,m,./images/PEBBLE.png,,,,,,,,z,1,0.735,,,,,,,,0,2,2,166,1
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.776,0,,,,,,,,,,,,,,,,,,,,,,,,0.141666667,-0.101851852,0,0,0,,,,,,,PAINT,C,m,m,./images/PAINT.png,,,,,,,,z,0,0.776,,,,,,,,0,3,3,7,1
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.594,1,,,,,,,,,,,,,,,,,,,,,,,,0.141666667,-0.101851852,0,0,0,,,,,,,CURRY,LB,z,m,./images/CURRYLB.png,,,,,,,,z,1,0.594,,,,,,,,0,4,4,144,1
,,,,,,,,,,,,,,,,,199450,18,2022-01-28_15h36.00.599,lexical_decision_task_DD_L3,2021.2.3,Win32,60.0240096,,,,,,,,,,,0.683,0,,,,,,,,,,,,,,,,,,,,,,,,0.141666667,-0.101851852,0,0,0,,,,,,,CRUMB,HB,m,m,./images/CRUMBHB.png,,,,,,,,z,0,0.683,,,,,,,,0,5,5,29,1
