key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,key_resp.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.677,1,,,,,,,,,,,,,,m,1,0.677,,,,,,,,-0.06,-0.388888889,0,0,0,,0,112,112,81,1,DRILL,LB,old,m,./images/DRILLLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.579,0,,,,,,,,,,,,,,m,0,0.579,,,,,,,,-0.06,-0.388888889,0,0,0,,0,113,113,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.372,0,,,,,,,,,,,,,,m,0,0.372,,,,,,,,-0.06,-0.388888889,0,0,0,,0,114,114,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.043,1,,,,,,,,,,,,,,z,1,1.043,,,,,,,,-0.06,-0.388888889,0,0,0,,0,115,115,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.549,1,,,,,,,,,,,,,,m,1,0.549,,,,,,,,-0.06,-0.388888889,0,0,0,,0,116,116,10,1,GARDEN,C,old,m,./images/GARDEN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,3.771,1,,,,,,,,,,,,,,m,1,3.771,,,,,,,,-0.06,-0.388888889,0,0,0,,0,117,117,55,1,ALLEY,C,old,m,./images/ALLEY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.878,1,,,,,,,,,,,,,,z,1,0.878,,,,,,,,-0.06,-0.388888889,0,0,0,,0,118,118,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.678,1,,,,,,,,,,,,,,z,1,0.678,,,,,,,,-0.06,-0.388888889,0,0,0,,0,119,119,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.71,1,,,,,,,,,,,,,,z,1,0.71,,,,,,,,-0.06,-0.388888889,0,0,0,,0,120,120,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.023,1,,,,,,,,,,,,,,z,1,1.023,,,,,,,,-0.06,-0.388888889,0,0,0,,0,121,121,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.838,1,,,,,,,,,,,,,,m,1,0.838,,,,,,,,-0.06,-0.388888889,0,0,0,,0,122,122,14,1,FENCE,HB,old,m,./images/FENCEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.27,1,,,,,,,,,,,,,,z,1,1.27,,,,,,,,-0.06,-0.388888889,0,0,0,,0,123,123,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.028,1,,,,,,,,,,,,,,z,1,1.028,,,,,,,,-0.06,-0.388888889,0,0,0,,0,124,124,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.843,1,,,,,,,,,,,,,,z,1,0.843,,,,,,,,-0.06,-0.388888889,0,0,0,space,0,125,125,136,1,WERVE,HB,old,z,./images/WERVEHB.png,0.807,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.926,1,,,,,,,,,,,,,,m,1,0.926,,,,,,,,-0.06,-0.388888889,0,0,0,,0,126,126,32,1,HOCKEY,HB,old,m,./images/HOCKEYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.728,1,,,,,,,,,,,,,,m,1,0.728,,,,,,,,-0.06,-0.388888889,0,0,0,,0,127,127,24,1,FLESH,LB,old,m,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.878,1,,,,,,,,,,,,,,m,1,0.878,,,,,,,,-0.06,-0.388888889,0,0,0,,0,128,128,13,1,BUNNY,C,old,m,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.711,1,,,,,,,,,,,,,,m,1,0.711,,,,,,,,-0.06,-0.388888889,0,0,0,,0,129,129,65,1,SPINE,HB,old,m,./images/SPINEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.871,1,,,,,,,,,,,,,,z,1,0.871,,,,,,,,-0.06,-0.388888889,0,0,0,,0,130,130,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.925,1,,,,,,,,,,,,,,m,1,0.925,,,,,,,,-0.06,-0.388888889,0,0,0,,0,131,131,26,1,CLOUD,HB,old,m,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.548,1,,,,,,,,,,,,,,m,1,0.548,,,,,,,,-0.06,-0.388888889,0,0,0,,0,132,132,9,1,DIVER,LB,old,m,./images/DIVERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.462,0,,,,,,,,,,,,,,m,0,0.462,,,,,,,,-0.06,-0.388888889,0,0,0,,0,133,133,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.553,1,,,,,,,,,,,,,,m,1,0.553,,,,,,,,-0.06,-0.388888889,0,0,0,,0,134,134,33,1,SAUNA,LB,old,m,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.53,1,,,,,,,,,,,,,,m,1,0.53,,,,,,,,-0.06,-0.388888889,0,0,0,,0,135,135,78,1,BROOM,LB,old,m,./images/BROOMLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.736,1,,,,,,,,,,,,,,z,1,1.736,,,,,,,,-0.06,-0.388888889,0,0,0,,0,136,136,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.359,1,,,,,,,,,,,,,,z,1,1.359,,,,,,,,-0.06,-0.388888889,0,0,0,,0,137,137,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.642,1,,,,,,,,,,,,,,m,1,0.642,,,,,,,,-0.06,-0.388888889,0,0,0,,0,138,138,15,1,COLLAR,LB,old,m,./images/COLLARLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.68,1,,,,,,,,,,,,,,z,1,0.68,,,,,,,,-0.06,-0.388888889,0,0,0,,0,139,139,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.595,1,,,,,,,,,,,,,,m,1,0.595,,,,,,,,-0.06,-0.388888889,0,0,0,,0,140,140,2,1,STOVE,HB,old,m,./images/STOVEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.153,1,,,,,,,,,,,,,,m,1,1.153,,,,,,,,-0.06,-0.388888889,0,0,0,,0,141,141,23,1,CLOTH,HB,old,m,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.244,0,,,,,,,,,,,,,,m,0,1.244,,,,,,,,-0.06,-0.388888889,0,0,0,,0,142,142,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.762,1,,,,,,,,,,,,,,z,1,0.762,,,,,,,,-0.06,-0.388888889,0,0,0,,0,143,143,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.511,1,,,,,,,,,,,,,,m,1,0.511,,,,,,,,-0.06,-0.388888889,0,0,0,,0,144,144,45,1,MONKEY,LB,old,m,./images/MONKEYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.555,1,,,,,,,,,,,,,,m,1,0.555,,,,,,,,-0.06,-0.388888889,0,0,0,,0,145,145,21,1,DANCER,LB,old,m,./images/DANCERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.628,1,,,,,,,,,,,,,,z,1,0.628,,,,,,,,-0.06,-0.388888889,0,0,0,,0,146,146,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.593,1,,,,,,,,,,,,,,m,1,0.593,,,,,,,,-0.06,-0.388888889,0,0,0,,0,147,147,82,1,PEBBLE,C,old,m,./images/PEBBLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.512,1,,,,,,,,,,,,,,m,1,0.512,,,,,,,,-0.06,-0.388888889,0,0,0,,0,148,148,73,1,GLOVE,C,old,m,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.794,1,,,,,,,,,,,,,,z,1,0.794,,,,,,,,-0.06,-0.388888889,0,0,0,,0,149,149,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.402,0,,,,,,,,,,,,,,z,0,1.402,,,,,,,,-0.06,-0.388888889,0,0,0,,0,150,150,83,1,WHISKY,HB,old,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.594,1,,,,,,,,,,,,,,m,1,0.594,,,,,,,,-0.06,-0.388888889,0,0,0,,0,151,151,0,1,WALNUT,LB,old,m,./images/WALNUTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.044,1,,,,,,,,,,,,,,m,1,1.044,,,,,,,,-0.06,-0.388888889,0,0,0,,0,152,152,57,1,FERRY,LB,old,m,./images/FERRYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.111,1,,,,,,,,,,,,,,z,1,1.111,,,,,,,,-0.06,-0.388888889,0,0,0,,0,153,153,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.71,1,,,,,,,,,,,,,,z,1,0.71,,,,,,,,-0.06,-0.388888889,0,0,0,,0,154,154,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.507,1,,,,,,,,,,,,,,m,1,0.507,,,,,,,,-0.06,-0.388888889,0,0,0,,0,155,155,60,1,CURRY,LB,old,m,./images/CURRYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.736,1,,,,,,,,,,,,,,m,1,1.736,,,,,,,,-0.06,-0.388888889,0,0,0,,0,156,156,62,1,MAMMAL,HB,old,m,./images/MAMMALHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.345,1,,,,,,,,,,,,,,m,1,1.345,,,,,,,,-0.06,-0.388888889,0,0,0,,0,157,157,38,1,ENGINE,HB,old,m,./images/ENGINEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.919,1,,,,,,,,,,,,,,m,1,0.919,,,,,,,,-0.06,-0.388888889,0,0,0,,0,158,158,28,1,CASINO,C,old,m,./images/CASINO.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.675,1,,,,,,,,,,,,,,m,1,0.675,,,,,,,,-0.06,-0.388888889,0,0,0,,0,159,159,36,1,BOILER,LB,old,m,./images/BOILERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.095,1,,,,,,,,,,,,,,z,1,1.095,,,,,,,,-0.06,-0.388888889,0,0,0,,0,160,160,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.495,1,,,,,,,,,,,,,,m,1,0.495,,,,,,,,-0.06,-0.388888889,0,0,0,,0,161,161,72,1,FLASK,LB,old,m,./images/FLASKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.26,0,,,,,,,,,,,,,,m,0,1.26,,,,,,,,-0.06,-0.388888889,0,0,0,,0,162,162,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.003,1,,,,,,,,,,,,,,z,1,1.003,,,,,,,,-0.06,-0.388888889,0,0,0,,0,163,163,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.121,1,,,,,,,,,,,,,,z,1,1.121,,,,,,,,-0.06,-0.388888889,0,0,0,,0,164,164,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.637,1,,,,,,,,,,,,,,z,1,0.637,,,,,,,,-0.06,-0.388888889,0,0,0,,0,165,165,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.839,1,,,,,,,,,,,,,,z,1,0.839,,,,,,,,-0.06,-0.388888889,0,0,0,,0,166,166,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,2.078,1,,,,,,,,,,,,,,m,1,2.078,,,,,,,,-0.06,-0.388888889,0,0,0,,0,167,167,74,1,JUMPER,HB,old,m,./images/JUMPERHB.png,,,,,,,,,,,,,,,,,,,,,,
space,-0.06,-0.388888889,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.691,0,0,0,0,1,,,,,,,,,,,,,,,
space,-0.06,-0.388888889,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.549,1,0,1,0,1,,,,,,,,,,,,,,,
,-0.06,-0.388888889,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,-0.06,-0.388888889,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
space,-0.053333333,-0.396666667,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,3.429,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,SLOPE,LB,m,y,./images/SLOPELB.png,,,,,,,,m,1,3.429,,,,,,,,0,0,0,30,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.945,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,STREAM,HB,m,y,./images/STREAMHB.png,,,,,,,,m,1,0.945,,,,,,,,0,1,1,41,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.562,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,FERRY,LB,m,y,./images/FERRYLB.png,,,,,,,,m,1,0.562,,,,,,,,0,2,2,57,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,0.277,1,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,SAUCE,LB,m,y,./images/SAUCELB.png,,,,,,,,m,1,0.277,,,,,,,,0,3,3,51,1
,,,,,,,,,,,,,,,,,199999,19,2022-01-29_15h43.45.019,lexical_decision_task_DD_L6,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,1.145,0,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.396666667,0,0,0,,,,,,,FINGER,LB,z,y,./images/FINGERLB.png,,,,,,,,m,0,1.145,,,,,,,,0,4,4,87,1
