key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0171,1,,,,,,,,,,,,,,z,1,1.0171,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,108,108,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5501,1,,,,,,,,,,,,,,z,1,0.5501,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,109,109,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6165,1,,,,,,,,,,,,,,z,1,0.6165,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,110,110,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5777,1,,,,,,,,,,,,,,m,1,0.5777,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,111,111,25,1,CHALK,C,old,m,./images/CHALK.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7492,1,,,,,,,,,,,,,,m,1,0.7492,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,112,112,82,1,PEBBLE,C,old,m,./images/PEBBLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6679,1,,,,,,,,,,,,,,m,1,0.6679,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,113,113,47,1,LAGOON,HB,old,m,./images/LAGOONHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.4283,1,,,,,,,,,,,,,,m,1,0.4283,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,114,114,16,1,GRAPE,C,old,m,./images/GRAPE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.05,1,,,,,,,,,,,,,,m,1,1.05,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,115,115,65,1,SPINE,HB,old,m,./images/SPINEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6537,1,,,,,,,,,,,,,,m,1,0.6537,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,116,116,38,1,ENGINE,HB,old,m,./images/ENGINEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2499,1,,,,,,,,,,,,,,z,1,1.2499,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,117,117,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6613,1,,,,,,,,,,,,,,m,1,0.6613,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,118,118,58,1,CANOE,C,old,m,./images/CANOE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7153,1,,,,,,,,,,,,,,z,1,0.7153,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,119,119,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5494,1,,,,,,,,,,,,,,m,1,0.5494,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,120,120,39,1,CANDY,LB,old,m,./images/CANDYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7469,1,,,,,,,,,,,,,,m,1,0.7469,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,121,121,49,1,BISHOP,C,old,m,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.4994,1,,,,,,,,,,,,,,m,1,0.4994,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,122,122,6,1,STAIN,LB,old,m,./images/STAINLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3665,1,,,,,,,,,,,,,,m,1,1.3665,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,123,123,83,1,WHISKY,HB,old,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5782,1,,,,,,,,,,,,,,z,1,0.5782,,,,,,,,0.028033854,-0.288446181,0,0,0,,0,124,124,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.678,1,,,,,,,,,,,,,,z,1,0.678,,,,,,,,0.013884549,-0.351540799,1,0,0,,0,125,125,93,1,SMONE,C,old,z,./images/SMONE.png,,break_done_button,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.4954,1,,,,,,,,,,,,,,z,1,0.4954,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,126,126,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.4446,0,,,,,,,,,,,,,,z,0,0.4446,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,127,127,79,1,RULER,C,old,m,./images/RULER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.982,1,,,,,,,,,,,,,,m,1,0.982,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,128,128,29,1,PISTOL,HB,old,m,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5482,1,,,,,,,,,,,,,,m,1,0.5482,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,129,129,51,1,SAUCE,LB,old,m,./images/SAUCELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5283,1,,,,,,,,,,,,,,m,1,0.5283,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,130,130,19,1,DONKEY,C,old,m,./images/DONKEY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5604,0,,,,,,,,,,,,,,m,0,0.5604,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,131,131,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0829,1,,,,,,,,,,,,,,z,1,1.0829,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,132,132,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5699,1,,,,,,,,,,,,,,z,1,0.5699,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,133,133,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6296,1,,,,,,,,,,,,,,m,1,0.6296,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,134,134,37,1,TIGER,C,old,m,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0503,1,,,,,,,,,,,,,,m,1,1.0503,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,135,135,8,1,CLIFF,HB,old,m,./images/CLIFFHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6777,1,,,,,,,,,,,,,,m,1,0.6777,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,136,136,34,1,RAZOR,C,old,m,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1156,1,,,,,,,,,,,,,,m,1,1.1156,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,137,137,2,1,STOVE,HB,old,m,./images/STOVEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.478,1,,,,,,,,,,,,,,m,1,0.478,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,138,138,1,1,TOWEL,C,old,m,./images/TOWEL.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0997,1,,,,,,,,,,,,,,m,1,1.0997,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,139,139,20,1,GRANNY,HB,old,m,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5945,1,,,,,,,,,,,,,,z,1,0.5945,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,140,140,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.599,1,,,,,,,,,,,,,,z,1,0.599,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,141,141,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6462,1,,,,,,,,,,,,,,m,1,0.6462,,,,,,,,0.013884549,-0.351540799,0,0,0,,0,142,142,67,1,POKER,C,old,m,./images/POKER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7491,1,,,,,,,,,,,,,,z,1,0.7491,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,143,143,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5114,1,,,,,,,,,,,,,,z,1,0.5114,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,144,144,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5322,1,,,,,,,,,,,,,,m,1,0.5322,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,145,145,10,1,GARDEN,C,old,m,./images/GARDEN.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7335,1,,,,,,,,,,,,,,m,1,0.7335,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,146,146,56,1,HEATER,HB,old,m,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.568,1,,,,,,,,,,,,,,z,1,0.568,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,147,147,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0492,1,,,,,,,,,,,,,,z,1,1.0492,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,148,148,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6537,1,,,,,,,,,,,,,,z,1,0.6537,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,149,149,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8008,1,,,,,,,,,,,,,,z,1,0.8008,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,150,150,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7152,1,,,,,,,,,,,,,,m,1,0.7152,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,151,151,18,1,PARCEL,LB,old,m,./images/PARCELLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1159,1,,,,,,,,,,,,,,z,1,1.1159,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,152,152,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7663,1,,,,,,,,,,,,,,z,1,0.7663,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,153,153,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5321,1,,,,,,,,,,,,,,m,1,0.5321,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,154,154,26,1,CLOUD,HB,old,m,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2318,1,,,,,,,,,,,,,,z,1,1.2318,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,155,155,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5945,1,,,,,,,,,,,,,,z,1,0.5945,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,156,156,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9016,1,,,,,,,,,,,,,,m,1,0.9016,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,157,157,3,1,CRATER,LB,old,m,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5104,1,,,,,,,,,,,,,,m,1,0.5104,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,158,158,13,1,BUNNY,C,old,m,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9823,1,,,,,,,,,,,,,,z,1,0.9823,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,159,159,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5525,1,,,,,,,,,,,,,,m,1,0.5525,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,160,160,28,1,CASINO,C,old,m,./images/CASINO.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5446,1,,,,,,,,,,,,,,m,1,0.5446,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,161,161,4,1,BOXER,C,old,m,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7,1,,,,,,,,,,,,,,z,1,0.7,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,162,162,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6446,1,,,,,,,,,,,,,,m,1,0.6446,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,163,163,76,1,MIDGET,C,old,m,./images/MIDGET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6154,1,,,,,,,,,,,,,,m,1,0.6154,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,164,164,50,1,PILOT,HB,old,m,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.685,1,,,,,,,,,,,,,,z,1,0.685,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,165,165,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7335,1,,,,,,,,,,,,,,m,1,0.7335,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,166,166,15,1,COLLAR,LB,old,m,./images/COLLARLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9403,1,,,,,,,,,,,,,,z,1,0.9403,,,,,,,,0.0165625,-0.351210937,0,0,0,,0,167,167,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,
,-0.000533854,-0.400017361,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,0.009092882,-0.390946181,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,
space,0.009092882,-0.389900174,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,1.7368,,,,,,,,,,,,,,,
space,0.010894097,-0.386037326,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,1.5507,,,,,,,,,,,,,,,
,0.014809028,-0.398776042,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199162,18,2022-01-28_17h28.12.733,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,
