key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6,1,,,,,,,,,,,,,,m,1,0.6,,,,,,,,0.038834457,-0.383666,0,0,0,,0,110,110,5,1,BAMBOO,HB,old,m,./images/BAMBOOHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5836,1,,,,,,,,,,,,,,m,1,0.5836,,,,,,,,0.038834457,-0.383666,0,0,0,,0,111,111,37,1,TIGER,C,old,m,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5786,1,,,,,,,,,,,,,,m,1,0.5786,,,,,,,,0.038834457,-0.383666,0,0,0,,0,112,112,61,1,ARTIST,C,old,m,./images/ARTIST.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.4986,1,,,,,,,,,,,,,,m,1,0.4986,,,,,,,,0.038834457,-0.383666,0,0,0,,0,113,113,19,1,DONKEY,C,old,m,./images/DONKEY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7488,1,,,,,,,,,,,,,,z,1,0.7488,,,,,,,,0.038834457,-0.383666,0,0,0,,0,114,114,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6467,1,,,,,,,,,,,,,,m,1,0.6467,,,,,,,,0.038834457,-0.383666,0,0,0,,0,115,115,38,1,ENGINE,HB,old,m,./images/ENGINEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.584,1,,,,,,,,,,,,,,m,1,0.584,,,,,,,,0.038834457,-0.383666,0,0,0,,0,116,116,55,1,ALLEY,C,old,m,./images/ALLEY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6276,1,,,,,,,,,,,,,,z,1,0.6276,,,,,,,,0.038834457,-0.383666,0,0,0,,0,117,117,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5009,1,,,,,,,,,,,,,,m,1,0.5009,,,,,,,,0.038834457,-0.383666,0,0,0,,0,118,118,1,1,TOWEL,C,old,m,./images/TOWEL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6289,1,,,,,,,,,,,,,,z,1,0.6289,,,,,,,,0.038834457,-0.383666,0,0,0,,0,119,119,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6488,1,,,,,,,,,,,,,,m,1,0.6488,,,,,,,,0.038834457,-0.383666,0,0,0,,0,120,120,39,1,CANDY,LB,old,m,./images/CANDYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8802,1,,,,,,,,,,,,,,m,1,0.8802,,,,,,,,0.038834457,-0.383666,0,0,0,,0,121,121,72,1,FLASK,LB,old,m,./images/FLASKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7154,1,,,,,,,,,,,,,,z,1,0.7154,,,,,,,,0.038834457,-0.383666,0,0,0,,0,122,122,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6152,1,,,,,,,,,,,,,,m,1,0.6152,,,,,,,,0.038834457,-0.383666,0,0,0,,0,123,123,26,1,CLOUD,HB,old,m,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7348,1,,,,,,,,,,,,,,z,1,0.7348,,,,,,,,0.038834457,-0.383666,0,0,0,,0,124,124,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.0489,1,,,,,,,,,,,,,,z,1,1.0489,,,,,,,,0.038834457,-0.383666,0,0,0,space,0,125,125,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,1.1678,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.75,0,,,,,,,,,,,,,,z,0,0.75,,,,,,,,0.038834457,-0.383666,0,0,0,,0,126,126,12,1,BLOKE,LB,old,m,./images/BLOKELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.83,1,,,,,,,,,,,,,,z,1,0.83,,,,,,,,0.038834457,-0.383666,0,0,0,,0,127,127,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6157,1,,,,,,,,,,,,,,m,1,0.6157,,,,,,,,0.038834457,-0.383666,0,0,0,,0,128,128,48,1,SHIELD,LB,old,m,./images/SHIELDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6304,1,,,,,,,,,,,,,,z,1,0.6304,,,,,,,,0.038834457,-0.383666,0,0,0,,0,129,129,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9328,1,,,,,,,,,,,,,,z,1,0.9328,,,,,,,,0.038834457,-0.383666,0,0,0,,0,130,130,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7467,1,,,,,,,,,,,,,,z,1,0.7467,,,,,,,,0.038834457,-0.383666,0,0,0,,0,131,131,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.6261,1,,,,,,,,,,,,,,z,1,1.6261,,,,,,,,0.038834457,-0.383666,0,0,0,,0,132,132,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9121,1,,,,,,,,,,,,,,m,1,0.9121,,,,,,,,0.038834457,-0.383666,0,0,0,,0,133,133,29,1,PISTOL,HB,old,m,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8343,1,,,,,,,,,,,,,,m,1,0.8343,,,,,,,,0.038834457,-0.383666,0,0,0,,0,134,134,9,1,DIVER,LB,old,m,./images/DIVERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7781,1,,,,,,,,,,,,,,m,1,0.7781,,,,,,,,0.038834457,-0.383666,0,0,0,,0,135,135,51,1,SAUCE,LB,old,m,./images/SAUCELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5302,1,,,,,,,,,,,,,,m,1,0.5302,,,,,,,,0.038834457,-0.383666,0,0,0,,0,136,136,16,1,GRAPE,C,old,m,./images/GRAPE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6291,1,,,,,,,,,,,,,,m,1,0.6291,,,,,,,,0.038834457,-0.383666,0,0,0,,0,137,137,80,1,PLANET,HB,old,m,./images/PLANETHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6137,1,,,,,,,,,,,,,,m,1,0.6137,,,,,,,,0.038834457,-0.383666,0,0,0,,0,138,138,0,1,WALNUT,LB,old,m,./images/WALNUTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6346,1,,,,,,,,,,,,,,m,1,0.6346,,,,,,,,0.038834457,-0.383666,0,0,0,,0,139,139,43,1,STOOL,C,old,m,./images/STOOL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.901,1,,,,,,,,,,,,,,z,1,0.901,,,,,,,,0.038834457,-0.383666,0,0,0,,0,140,140,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.4863,1,,,,,,,,,,,,,,z,1,1.4863,,,,,,,,0.038834457,-0.383666,0,0,0,,0,141,141,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6096,1,,,,,,,,,,,,,,m,1,0.6096,,,,,,,,0.038834457,-0.383666,0,0,0,,0,142,142,65,1,SPINE,HB,old,m,./images/SPINEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.1242,1,,,,,,,,,,,,,,m,1,1.1242,,,,,,,,0.038834457,-0.383666,0,0,0,,0,143,143,76,1,MIDGET,C,old,m,./images/MIDGET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5976,1,,,,,,,,,,,,,,m,1,0.5976,,,,,,,,0.038834457,-0.383666,0,0,0,,0,144,144,78,1,BROOM,LB,old,m,./images/BROOMLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9138,1,,,,,,,,,,,,,,m,1,0.9138,,,,,,,,0.038834457,-0.383666,0,0,0,,0,145,145,54,1,CHERRY,LB,old,m,./images/CHERRYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.065,1,,,,,,,,,,,,,,z,1,1.065,,,,,,,,0.038834457,-0.383666,0,0,0,,0,146,146,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.0122,1,,,,,,,,,,,,,,m,1,1.0122,,,,,,,,0.038834457,-0.383666,0,0,0,,0,147,147,24,1,FLESH,LB,old,m,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5652,1,,,,,,,,,,,,,,m,1,0.5652,,,,,,,,0.038834457,-0.383666,0,0,0,,0,148,148,70,1,BANANA,C,old,m,./images/BANANA.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.751,1,,,,,,,,,,,,,,m,1,0.751,,,,,,,,0.038834457,-0.383666,0,0,0,,0,149,149,83,1,WHISKY,HB,old,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9162,1,,,,,,,,,,,,,,z,1,0.9162,,,,,,,,0.038834457,-0.383666,0,0,0,,0,150,150,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.2168,1,,,,,,,,,,,,,,z,1,1.2168,,,,,,,,0.038834457,-0.383666,0,0,0,,0,151,151,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6303,1,,,,,,,,,,,,,,m,1,0.6303,,,,,,,,0.038834457,-0.383666,0,0,0,,0,152,152,7,1,WAGON,C,old,m,./images/WAGON.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6145,1,,,,,,,,,,,,,,m,1,0.6145,,,,,,,,0.038834457,-0.383666,0,0,0,,0,153,153,50,1,PILOT,HB,old,m,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6798,1,,,,,,,,,,,,,,z,1,0.6798,,,,,,,,0.038834457,-0.383666,0,0,0,,0,154,154,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5166,1,,,,,,,,,,,,,,m,1,0.5166,,,,,,,,0.038834457,-0.383666,0,0,0,,0,155,155,81,1,DRILL,LB,old,m,./images/DRILLLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6314,1,,,,,,,,,,,,,,z,1,0.6314,,,,,,,,0.038834457,-0.383666,0,0,0,,0,156,156,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.495,1,,,,,,,,,,,,,,m,1,0.495,,,,,,,,0.038834457,-0.383666,0,0,0,,0,157,157,49,1,BISHOP,C,old,m,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7156,1,,,,,,,,,,,,,,z,1,0.7156,,,,,,,,0.038834457,-0.383666,0,0,0,,0,158,158,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7807,1,,,,,,,,,,,,,,z,1,0.7807,,,,,,,,0.038834457,-0.383666,0,0,0,,0,159,159,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.434,1,,,,,,,,,,,,,,m,1,0.434,,,,,,,,0.038834457,-0.383666,0,0,0,,0,160,160,45,1,MONKEY,LB,old,m,./images/MONKEYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6455,1,,,,,,,,,,,,,,z,1,0.6455,,,,,,,,0.038834457,-0.383666,0,0,0,,0,161,161,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.5462,1,,,,,,,,,,,,,,z,1,1.5462,,,,,,,,0.038834457,-0.383666,0,0,0,,0,162,162,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.478,1,,,,,,,,,,,,,,m,1,0.478,,,,,,,,0.038834457,-0.383666,0,0,0,,0,163,163,52,1,DESERT,C,old,m,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5825,1,,,,,,,,,,,,,,m,1,0.5825,,,,,,,,0.038834457,-0.383666,0,0,0,,0,164,164,6,1,STAIN,LB,old,m,./images/STAINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8021,1,,,,,,,,,,,,,,z,1,0.8021,,,,,,,,0.038834457,-0.383666,0,0,0,,0,165,165,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6664,1,,,,,,,,,,,,,,m,1,0.6664,,,,,,,,0.038834457,-0.383666,0,0,0,,0,166,166,56,1,HEATER,HB,old,m,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,2.0493,1,,,,,,,,,,,,,,z,1,2.0493,,,,,,,,0.038834457,-0.383666,0,0,0,,0,167,167,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,
space,0.038834457,-0.383666,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,43.8995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
space,0.038834457,-0.383666,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,1.0422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,
,0.038834457,-0.383666,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,
space,0.038834457,-0.383666,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,0.9005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,
,-0.007734604,-0.379743729,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,2.0843,1,,,,,,,,,,,,,,,,,,,,,,,,-0.007734604,-0.380368729,0,0,0,,,,,,,MALLET,HB,z,y,./images/MALLETHB.png,,,,,,,z,1,2.0843,,,,,,,,0,0,0,134,1,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.869,0,,,,,,,,,,,,,,,,,,,,,,,,-0.007734604,-0.380368729,0,0,0,,,,,,,BUBBLE,HB,m,y,./images/BUBBLEHB.png,,,,,,,z,0,0.869,,,,,,,,0,1,1,71,1,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7496,1,,,,,,,,,,,,,,,,,,,,,,,,-0.007734604,-0.380368729,0,0,0,,,,,,,PEARL,C,z,y,./images/PEARL.png,,,,,,,z,1,0.7496,,,,,,,,0,2,2,130,1,
