key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7538,1,,,,,,,,,,,,,,m,1,0.7538,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,110,110,46,1,PEARL,C,old,m,./images/PEARL.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5224,1,,,,,,,,,,,,,,z,1,1.5224,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,111,111,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5318,1,,,,,,,,,,,,,,m,1,0.5318,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,112,112,48,1,SPORT,LB,old,m,./images/SPORTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9938,1,,,,,,,,,,,,,,m,1,0.9938,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,113,113,31,1,QUILL,C,old,m,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9831,1,,,,,,,,,,,,,,z,1,0.9831,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,114,114,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.4295,0,,,,,,,,,,,,,,z,0,1.4295,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,115,115,47,1,BERRY,HB,old,m,./images/BERRYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0063,0,,,,,,,,,,,,,,m,0,1.0063,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,116,116,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.6228,1,,,,,,,,,,,,,,z,1,1.6228,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,117,117,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.4296,1,,,,,,,,,,,,,,z,1,1.4296,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,118,118,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7169,1,,,,,,,,,,,,,,m,1,0.7169,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,119,119,83,1,JUNGLE,HB,old,m,./images/JUNGLEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9497,1,,,,,,,,,,,,,,z,1,0.9497,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,120,120,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5408,1,,,,,,,,,,,,,,m,1,0.5408,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,121,121,0,1,TOMATO,LB,old,m,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,5.1002,1,,,,,,,,,,,,,,z,1,5.1002,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,122,122,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2404,1,,,,,,,,,,,,,,z,1,1.2404,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,123,123,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.1151,1,,,,,,,,,,,,,,z,1,2.1151,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,124,124,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.1503,1,,,,,,,,,,,,,,z,1,1.1503,,,,,,,,0.240690104,-0.170759549,0,0,0,space,0,125,125,164,1,SGREW,LB,old,z,./images/SGREWLB.png,24.848,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3306,1,,,,,,,,,,,,,,m,1,1.3306,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,126,126,77,1,COUCH,HB,old,m,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.1869,1,,,,,,,,,,,,,,z,1,1.1869,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,127,127,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.4555,0,,,,,,,,,,,,,,z,0,1.4555,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,128,128,56,1,PACKET,HB,old,m,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6677,1,,,,,,,,,,,,,,m,1,0.6677,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,129,129,33,1,MAGGOT,LB,old,m,./images/MAGGOTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.4979,1,,,,,,,,,,,,,,m,1,0.4979,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,130,130,61,1,CANDLE,C,old,m,./images/CANDLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8601,1,,,,,,,,,,,,,,z,1,0.8601,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,131,131,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7509,1,,,,,,,,,,,,,,z,1,0.7509,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,132,132,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.4535,1,,,,,,,,,,,,,,m,1,0.4535,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,133,133,49,1,DRUMS,C,old,m,./images/DRUMS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7768,0,,,,,,,,,,,,,,m,0,0.7768,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,134,134,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.167,1,,,,,,,,,,,,,,m,1,1.167,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,135,135,68,1,TORCH,HB,old,m,./images/TORCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7993,1,,,,,,,,,,,,,,z,1,0.7993,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,136,136,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0228,1,,,,,,,,,,,,,,z,1,1.0228,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,137,137,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8623,1,,,,,,,,,,,,,,z,1,0.8623,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,138,138,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5231,1,,,,,,,,,,,,,,m,1,0.5231,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,139,139,64,1,JELLY,C,old,m,./images/JELLY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8906,1,,,,,,,,,,,,,,z,1,0.8906,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,140,140,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5654,1,,,,,,,,,,,,,,m,1,0.5654,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,141,141,66,1,SWEAT,LB,old,m,./images/SWEATLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.9459,1,,,,,,,,,,,,,,m,1,1.9459,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,142,142,7,1,PAINT,C,old,m,./images/PAINT.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0359,1,,,,,,,,,,,,,,z,1,1.0359,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,143,143,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.6557,1,,,,,,,,,,,,,,m,1,1.6557,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,144,144,20,1,CRADLE,HB,old,m,./images/CRADLEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.637,0,,,,,,,,,,,,,,m,0,0.637,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,145,145,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.4409,1,,,,,,,,,,,,,,z,1,1.4409,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,146,146,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5389,0,,,,,,,,,,,,,,m,0,1.5389,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,147,147,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7854,1,,,,,,,,,,,,,,m,1,0.7854,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,148,148,78,1,LITTER,LB,old,m,./images/LITTERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7475,1,,,,,,,,,,,,,,m,1,0.7475,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,149,149,14,1,PICKLE,HB,old,m,./images/PICKLEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7148,1,,,,,,,,,,,,,,m,1,0.7148,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,150,150,38,1,LADDER,HB,old,m,./images/LADDERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5854,1,,,,,,,,,,,,,,m,1,0.5854,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,151,151,12,1,SHORE,LB,old,m,./images/SHORELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9848,1,,,,,,,,,,,,,,z,1,0.9848,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,152,152,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6007,1,,,,,,,,,,,,,,m,1,0.6007,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,153,153,21,1,KIDNEY,LB,old,m,./images/KIDNEYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.1986,1,,,,,,,,,,,,,,m,1,1.1986,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,154,154,82,1,SUNSET,C,old,m,./images/SUNSET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8082,1,,,,,,,,,,,,,,z,1,0.8082,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,155,155,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3237,1,,,,,,,,,,,,,,z,1,1.3237,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,156,156,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0723,1,,,,,,,,,,,,,,m,1,1.0723,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,157,157,29,1,CRUMB,HB,old,m,./images/CRUMBHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.1479,1,,,,,,,,,,,,,,m,1,1.1479,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,158,158,60,1,TWINS,LB,old,m,./images/TWINSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7657,0,,,,,,,,,,,,,,m,0,0.7657,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,159,159,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7155,1,,,,,,,,,,,,,,z,1,0.7155,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,160,160,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.4792,1,,,,,,,,,,,,,,m,1,1.4792,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,161,161,50,1,MALLET,HB,old,m,./images/MALLETHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6549,1,,,,,,,,,,,,,,m,1,0.6549,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,162,162,34,1,CANYON,C,old,m,./images/CANYON.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9152,1,,,,,,,,,,,,,,z,1,0.9152,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,163,163,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9542,1,,,,,,,,,,,,,,z,1,0.9542,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,164,164,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.5136,1,,,,,,,,,,,,,,m,1,1.5136,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,165,165,41,1,STRING,HB,old,m,./images/STRINGHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7567,1,,,,,,,,,,,,,,z,1,0.7567,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,166,166,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,3.5235,0,,,,,,,,,,,,,,z,0,3.5235,,,,,,,,0.240690104,-0.170759549,0,0,0,,0,167,167,16,1,PENCE,C,old,m,./images/PENCE.png,,,,,,,,,,,,,,,,,,,,,,,
space,44.0012,0.240690104,-0.170759549,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,
space,0.9986,0.240690104,-0.170759549,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,
,,0.074830729,-0.379618056,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,instr_done_button,,,,,,,,,,,,,,,,
,,-0.010065104,-0.40187934,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,instr_done_button,,,,,,,,,,,,,,,,
space,0.3952,-0.010065104,-0.401618924,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.1243,1,,,,,,,,,,,,,,,,,,,,,,,,-0.010065104,-0.401618924,0,0,0,,,,,,,COUCH,HB,m,m,./images/COUCHHB.png,,,,,,,,m,1,2.1243,,,,,,,,0,0,0,77,1,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,2.0834,1,,,,,,,,,,,,,,,,,,,,,,,,-0.010065104,-0.401618924,0,0,0,,,,,,,MOTOR,C,m,m,./images/MOTOR.png,,,,,,,,m,1,2.0834,,,,,,,,0,1,1,13,1,
,,,,,,,,,,,,,,,,,199138,,2022-01-29_14h56.41.287,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3688,1,,,,,,,,,,,,,,,,,,,,,,,,-0.010065104,-0.401618924,0,0,0,,,,,,,SNACK,C,m,m,./images/SNACK.png,,,,,,,,m,1,1.3688,,,,,,,,0,2,2,73,1,
