key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0531,0,,,,,,,,,,,,,,m,0,1.0531,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,110,110,59,1,BRUSH,HB,old,y,./images/BRUSHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6635,0,,,,,,,,,,,,,,m,0,0.6635,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,111,111,5,1,BAMBOO,HB,old,y,./images/BAMBOOHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6586,0,,,,,,,,,,,,,,z,0,0.6586,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,112,112,135,1,JOODY,C,old,n,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6227,0,,,,,,,,,,,,,,m,0,0.6227,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,113,113,26,1,CLOUD,HB,old,y,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5267,0,,,,,,,,,,,,,,z,0,0.5267,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,114,114,10,1,GARDEN,C,old,y,./images/GARDEN.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,6.3127,0,,,,,,,,,,,,,,z,0,6.3127,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,115,115,104,1,GITTY,LB,old,n,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.0052,0,,,,,,,,,,,,,,z,0,3.0052,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,116,116,158,1,EGECT,LB,old,n,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2174,0,,,,,,,,,,,,,,m,0,1.2174,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,117,117,29,1,PISTOL,HB,old,y,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7482,0,,,,,,,,,,,,,,m,0,0.7482,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,118,118,3,1,CRATER,LB,old,y,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.8963,0,,,,,,,,,,,,,,z,0,1.8963,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,119,119,106,1,CLUMS,HB,old,n,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7213,0,,,,,,,,,,,,,,m,0,0.7213,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,120,120,14,1,FENCE,HB,old,y,./images/FENCEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9306,0,,,,,,,,,,,,,,m,0,0.9306,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,121,121,33,1,SAUNA,LB,old,y,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1653,0,,,,,,,,,,,,,,z,0,1.1653,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,122,122,159,1,CUDDY,C,old,n,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1205,0,,,,,,,,,,,,,,m,0,1.1205,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,123,123,74,1,JUMPER,HB,old,y,./images/JUMPERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7852,0,,,,,,,,,,,,,,z,0,1.7852,,,,,,,,0.040295139,-0.397803819,0,0,0,,0,124,124,97,1,CHIDS,HB,old,n,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9508,0,,,,,,,,,,,,,,z,0,0.9508,,,,,,,,0.055321181,-0.404869792,1,0,0,,0,125,125,120,1,RINED,C,old,n,./images/RINED.png,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6538,0,,,,,,,,,,,,,,m,0,1.6538,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,126,126,82,1,PEBBLE,C,old,y,./images/PEBBLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2352,0,,,,,,,,,,,,,,z,0,1.2352,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,127,127,94,1,BLANS,HB,old,n,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.48,0,,,,,,,,,,,,,,z,0,1.48,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,128,128,136,1,WERVE,HB,old,n,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0125,0,,,,,,,,,,,,,,m,0,1.0125,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,129,129,38,1,ENGINE,HB,old,y,./images/ENGINEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9377,0,,,,,,,,,,,,,,m,0,0.9377,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,130,130,64,1,BRIDE,C,old,y,./images/BRIDE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6381,0,,,,,,,,,,,,,,m,0,0.6381,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,131,131,13,1,BUNNY,C,old,y,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5637,0,,,,,,,,,,,,,,z,0,1.5637,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,132,132,102,1,DULLE,C,old,n,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.6972,0,,,,,,,,,,,,,,z,0,2.6972,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,133,133,103,1,FLORT,HB,old,n,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5284,0,,,,,,,,,,,,,,m,0,1.5284,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,134,134,84,1,HAXES,C,old,n,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8209,0,,,,,,,,,,,,,,m,0,0.8209,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,135,135,60,1,CURRY,LB,old,y,./images/CURRYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.7305,0,,,,,,,,,,,,,,z,0,3.7305,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,136,136,157,1,INLER,HB,old,n,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8511,0,,,,,,,,,,,,,,m,0,0.8511,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,137,137,49,1,BISHOP,C,old,y,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.955,0,,,,,,,,,,,,,,z,0,0.955,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,138,138,153,1,CLUPS,C,old,n,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1724,0,,,,,,,,,,,,,,m,0,1.1724,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,139,139,68,1,VALLEY,HB,old,y,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4092,0,,,,,,,,,,,,,,z,0,1.4092,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,140,140,167,1,ZONET,LB,old,n,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1003,0,,,,,,,,,,,,,,z,0,1.1003,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,141,141,119,1,PAFER,LB,old,n,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6525,0,,,,,,,,,,,,,,m,0,0.6525,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,142,142,31,1,STEAK,C,old,y,./images/STEAK.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1969,0,,,,,,,,,,,,,,m,0,1.1969,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,143,143,8,1,CLIFF,HB,old,y,./images/CLIFFHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9166,0,,,,,,,,,,,,,,z,0,0.9166,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,144,144,101,1,GLEET,LB,old,n,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6373,0,,,,,,,,,,,,,,m,0,0.6373,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,145,145,46,1,MUMMY,C,old,y,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0544,0,,,,,,,,,,,,,,z,0,1.0544,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,146,146,123,1,SEDGE,C,old,n,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4256,0,,,,,,,,,,,,,,z,0,1.4256,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,147,147,134,1,TROSS,LB,old,n,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8126,0,,,,,,,,,,,,,,m,0,0.8126,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,148,148,78,1,BROOM,LB,old,y,./images/BROOMLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7383,0,,,,,,,,,,,,,,m,0,0.7383,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,149,149,55,1,ALLEY,C,old,y,./images/ALLEY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.9316,0,,,,,,,,,,,,,,m,0,1.9316,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,150,150,53,1,POSTER,HB,old,y,./images/POSTERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7268,0,,,,,,,,,,,,,,m,0,0.7268,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,151,151,43,1,STOOL,C,old,y,./images/STOOL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9478,0,,,,,,,,,,,,,,m,0,0.9478,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,152,152,81,1,DRILL,LB,old,y,./images/DRILLLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7202,0,,,,,,,,,,,,,,m,0,0.7202,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,153,153,70,1,BANANA,C,old,y,./images/BANANA.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9713,0,,,,,,,,,,,,,,m,0,0.9713,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,154,154,23,1,CLOTH,HB,old,y,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6608,0,,,,,,,,,,,,,,m,0,0.6608,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,155,155,52,1,DESERT,C,old,y,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9974,0,,,,,,,,,,,,,,z,0,0.9974,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,156,156,124,1,TUNCH,HB,old,n,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5166,0,,,,,,,,,,,,,,m,0,1.5166,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,157,157,20,1,GRANNY,HB,old,y,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9474,0,,,,,,,,,,,,,,z,0,0.9474,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,158,158,122,1,BLOOT,LB,old,n,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9192,0,,,,,,,,,,,,,,z,0,0.9192,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,159,159,161,1,BLAPS,LB,old,n,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6858,0,,,,,,,,,,,,,,m,0,0.6858,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,160,160,69,1,ARROW,LB,old,y,./images/ARROWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4739,0,,,,,,,,,,,,,,z,0,1.4739,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,161,161,128,1,GRIFT,LB,old,n,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6174,0,,,,,,,,,,,,,,m,0,0.6174,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,162,162,61,1,ARTIST,C,old,y,./images/ARTIST.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3639,0,,,,,,,,,,,,,,m,0,1.3639,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,163,163,80,1,PLANET,HB,old,y,./images/PLANETHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6817,0,,,,,,,,,,,,,,m,0,0.6817,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,164,164,42,1,CHAIN,LB,old,y,./images/CHAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3061,0,,,,,,,,,,,,,,m,0,1.3061,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,165,165,50,1,PILOT,HB,old,y,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7847,0,,,,,,,,,,,,,,m,0,0.7847,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,166,166,4,1,BOXER,C,old,y,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6185,0,,,,,,,,,,,,,,z,0,1.6185,,,,,,,,0.055321181,-0.404869792,0,0,0,,0,167,167,105,1,MOKER,C,old,n,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,
,0.046388889,-0.408815104,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,0.051367188,-0.398463542,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
,0.051367188,-0.398463542,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,0.052382813,-0.392760417,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,-0.098736979,-0.431445313,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,5.0833,0,,,,,,,,,,,,,,,,,,,,,,,,-0.060173611,-0.360507813,0,0,0,,,,,,,INFANT,C,new,y,./images/INFANT.png,,,,,,,z,0,5.0833,,,,,,,,0,0,0,160,1
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.9793,0,,,,,,,,,,,,,,,,,,,,,,,,-0.060173611,-0.360507813,0,0,0,,,,,,,CRUST,C,new,y,./images/CRUST.png,,,,,,,z,0,1.9793,,,,,,,,0,1,1,163,1
,,,,,,,,,,,,,,,,,199120,18,2022-01-25_21h35.23.007,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6481,0,,,,,,,,,,,,,,,,,,,,,,,,-0.060173611,-0.360507813,0,0,0,,,,,,,TWINS,LB,new,y,./images/TWINSLB.png,,,,,,,z,0,1.6481,,,,,,,,0,2,2,144,1
