key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1798,1,,,,,,,,,,,,,,,0,0.362963019,-0.276851908,1,0,0,1.1798,button_right_main,0.362963019,-0.276851908,1,0,0,,0,102,102,38,1,ENGINE,HB,old,m,./images/ENGINEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9963,1,,,,,,,,,,,,,,,0,0.333333333,-0.303703732,1,0,0,0.9963,button_right_main,0.333333333,-0.303703732,1,0,0,,0,103,103,15,1,COLLAR,LB,old,m,./images/COLLARLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1654,1,,,,,,,,,,,,,,,0,-0.260185157,-0.292592621,1,0,0,1.1654,button_left_main,-0.260185157,-0.292592621,1,0,0,,0,104,104,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3965,1,,,,,,,,,,,,,,,0,-0.26851849,-0.316666667,1,0,0,1.3965,button_left_main,-0.26851849,-0.316666667,1,0,0,,0,105,105,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0135,1,,,,,,,,,,,,,,,0,0.350925954,-0.338888889,1,0,0,1.0135,button_right_main,0.350925954,-0.338888889,1,0,0,,0,106,106,16,1,GRAPE,C,old,m,./images/GRAPE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9135,1,,,,,,,,,,,,,,,0,0.309259288,-0.320370399,1,0,0,0.9135,button_right_main,0.309259288,-0.320370399,1,0,0,,0,107,107,43,1,STOOL,C,old,m,./images/STOOL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9303,1,,,,,,,,,,,,,,,0,0.296296353,-0.318518575,1,0,0,0.9303,button_right_main,0.296296353,-0.318518575,1,0,0,,0,108,108,4,1,BOXER,C,old,m,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.7645,1,,,,,,,,,,,,,,,0,0.324074131,-0.307407464,1,0,0,0.7645,button_right_main,0.324074131,-0.307407464,1,0,0,,0,109,109,37,1,TIGER,C,old,m,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.8494,1,,,,,,,,,,,,,,,0,-0.259259245,-0.33148151,1,0,0,1.8494,button_left_main,-0.259259245,-0.33148151,1,0,0,,0,110,110,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.4486,1,,,,,,,,,,,,,,,0,0.345370399,-0.349074131,1,0,0,1.4486,button_right_main,0.345370399,-0.349074131,1,0,0,,0,111,111,48,1,SHIELD,LB,old,m,./images/SHIELDLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3632,1,,,,,,,,,,,,,,,0,-0.246296268,-0.327777778,1,0,0,1.3632,button_left_main,-0.246296268,-0.327777778,1,0,0,,0,112,112,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.9468,1,,,,,,,,,,,,,,,0,-0.232407379,-0.319444444,1,0,0,1.9468,button_left_main,-0.232407379,-0.319444444,1,0,0,,0,113,113,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0655,1,,,,,,,,,,,,,,,0,0.366666667,-0.301851908,1,0,0,1.0655,button_right_main,0.366666667,-0.301851908,1,0,0,,0,114,114,17,1,PARADE,HB,old,m,./images/PARADEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.8994,1,,,,,,,,,,,,,,,0,0.337037065,-0.279629686,1,0,0,0.8994,button_right_main,0.337037065,-0.279629686,1,0,0,,0,115,115,21,1,DANCER,LB,old,m,./images/DANCERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9632,1,,,,,,,,,,,,,,,0,-0.319444444,-0.35648151,1,0,0,0.9632,button_left_main,-0.319444444,-0.35648151,1,0,0,,0,116,116,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0654,1,,,,,,,,,,,,,,,0,-0.288888889,-0.336111111,1,0,0,1.0654,button_left_main,-0.288888889,-0.336111111,1,0,0,,0,117,117,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1799,1,,,,,,,,,,,,,,,0,-0.281481467,-0.317592621,1,0,0,1.1799,button_left_main,-0.281481467,-0.317592621,1,0,0,,0,118,118,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2157,1,,,,,,,,,,,,,,,0,0.334259288,-0.291666667,1,0,0,1.2157,button_right_main,0.334259288,-0.291666667,1,0,0,,0,119,119,56,1,HEATER,HB,old,m,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.6796,1,,,,,,,,,,,,,,,0,0.318518575,-0.3,1,0,0,1.6796,button_right_main,0.318518575,-0.3,1,0,0,,0,120,120,67,1,POKER,C,old,m,./images/POKER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.015,1,,,,,,,,,,,,,,,0,-0.255555556,-0.319444444,1,0,0,1.015,button_left_main,-0.255555556,-0.319444444,1,0,0,,0,121,121,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.9317,1,,,,,,,,,,,,,,,0,-0.267592578,-0.312963019,1,0,0,1.9317,button_left_main,-0.267592578,-0.312963019,1,0,0,,0,122,122,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1019,1,,,,,,,,,,,,,,,0,-0.266666667,-0.343518575,1,0,0,1.1019,button_left_main,-0.266666667,-0.343518575,1,0,0,,0,123,123,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.1153,1,,,,,,,,,,,,,,,0,-0.25,-0.334259288,1,0,0,2.1153,button_left_main,-0.25,-0.334259288,1,0,0,,0,124,124,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.965,1,,,,,,,,,,,,,,,0,0.338888889,-0.316666667,1,0,0,2.965,button_right_main,0.028703732,-0.402777778,1,0,0,,0,125,125,20,1,GRANNY,HB,old,m,./images/GRANNYHB.png,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2155,1,,,,,,,,,,,,,,,0,0.4,-0.271296353,1,0,0,1.2155,button_right_main,0.4,-0.271296353,1,0,0,,0,126,126,70,1,BANANA,C,old,m,./images/BANANA.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9462,1,,,,,,,,,,,,,,,0,-0.320370356,-0.294444444,1,0,0,0.9462,button_left_main,-0.320370356,-0.294444444,1,0,0,,0,127,127,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.8798,1,,,,,,,,,,,,,,,0,0.350925954,-0.28148151,1,0,0,0.8798,button_right_main,0.350925954,-0.28148151,1,0,0,,0,128,128,79,1,RULER,C,old,m,./images/RULER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1297,1,,,,,,,,,,,,,,,0,0.354629686,-0.278703732,1,0,0,1.1297,button_right_main,0.354629686,-0.278703732,1,0,0,,0,129,129,27,1,BUTTER,LB,old,m,./images/BUTTERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.6828,1,,,,,,,,,,,,,,,0,-0.288888889,-0.274074131,1,0,0,1.6828,button_left_main,-0.288888889,-0.274074131,1,0,0,,0,130,130,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3655,1,,,,,,,,,,,,,,,0,-0.248148134,-0.234259288,1,0,0,1.3655,button_left_main,-0.248148134,-0.234259288,1,0,0,,0,131,131,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2631,1,,,,,,,,,,,,,,,0,-0.281481467,-0.272222222,1,0,0,1.2631,button_left_main,-0.281481467,-0.272222222,1,0,0,,0,132,132,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.198,1,,,,,,,,,,,,,,,0,-0.283333333,-0.262963019,1,0,0,1.198,button_left_main,-0.283333333,-0.262963019,1,0,0,,0,133,133,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1965,1,,,,,,,,,,,,,,,0,0.436111111,-0.307407464,1,0,0,1.1965,button_right_main,0.436111111,-0.307407464,1,0,0,,0,134,134,78,1,BROOM,LB,old,m,./images/BROOMLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.4844,1,,,,,,,,,,,,,,,0,0.402777778,-0.326851908,1,0,0,1.4844,button_right_main,0.402777778,-0.326851908,1,0,0,,0,135,135,18,1,PARCEL,LB,old,m,./images/PARCELLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9653,1,,,,,,,,,,,,,,,0,0.444444444,-0.325,1,0,0,0.9653,button_right_main,0.444444444,-0.325,1,0,0,,0,136,136,10,1,GARDEN,C,old,m,./images/GARDEN.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1803,1,,,,,,,,,,,,,,,0,-0.267592578,-0.292592621,1,0,0,1.1803,button_left_main,-0.267592578,-0.292592621,1,0,0,,0,137,137,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1016,1,,,,,,,,,,,,,,,0,0.414814843,-0.330555556,1,0,0,1.1016,button_right_main,0.414814843,-0.330555556,1,0,0,,0,138,138,58,1,CANOE,C,old,m,./images/CANOE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2468,1,,,,,,,,,,,,,,,0,0.359259288,-0.296296353,1,0,0,1.2468,button_right_main,0.359259288,-0.296296353,1,0,0,,0,139,139,47,1,LAGOON,HB,old,m,./images/LAGOONHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3488,1,,,,,,,,,,,,,,,0,-0.252777778,-0.336111111,1,0,0,1.3488,button_left_main,-0.252777778,-0.336111111,1,0,0,,0,140,140,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.8301,1,,,,,,,,,,,,,,,0,0.313888889,-0.316666667,1,0,0,1.8301,button_right_main,0.313888889,-0.316666667,1,0,0,,0,141,141,28,1,CASINO,C,old,m,./images/CASINO.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.6652,1,,,,,,,,,,,,,,,0,0.354629686,-0.307407464,1,0,0,1.6652,button_right_main,0.354629686,-0.307407464,1,0,0,,0,142,142,77,1,WHEEL,HB,old,m,./images/WHEELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0802,1,,,,,,,,,,,,,,,0,0.299074131,-0.278703732,1,0,0,1.0802,button_right_main,0.299074131,-0.278703732,1,0,0,,0,143,143,33,1,SAUNA,LB,old,m,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9299,1,,,,,,,,,,,,,,,0,0.354629686,-0.322222222,1,0,0,0.9299,button_right_main,0.354629686,-0.322222222,1,0,0,,0,144,144,73,1,GLOVE,C,old,m,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2534,1,,,,,,,,,,,,,,,0,-0.230555556,-0.3,1,0,0,1.2534,button_left_main,-0.230555556,-0.3,1,0,0,,0,145,145,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9626,1,,,,,,,,,,,,,,,0,0.4,-0.342592621,1,0,0,0.9626,button_right_main,0.4,-0.342592621,1,0,0,,0,146,146,45,1,MONKEY,LB,old,m,./images/MONKEYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.863,0,,,,,,,,,,,,,,,0,-0.240740712,-0.334259288,1,0,0,2.863,button_left_main,-0.240740712,-0.334259288,1,0,0,,0,147,147,76,1,MIDGET,C,old,m,./images/MIDGET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9652,1,,,,,,,,,,,,,,,0,0.371296353,-0.301851908,1,0,0,0.9652,button_right_main,0.371296353,-0.301851908,1,0,0,,0,148,148,63,1,BAKER,LB,old,m,./images/BAKERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.4987,0,,,,,,,,,,,,,,,0,-0.284259245,-0.283333333,1,0,0,1.4987,button_left_main,-0.284259245,-0.283333333,1,0,0,,0,149,149,53,1,POSTER,HB,old,m,./images/POSTERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2158,1,,,,,,,,,,,,,,,0,0.307407464,-0.283333333,1,0,0,1.2158,button_right_main,0.307407464,-0.283333333,1,0,0,,0,150,150,25,1,CHALK,C,old,m,./images/CHALK.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2487,1,,,,,,,,,,,,,,,0,0.344444444,-0.310185242,1,0,0,1.2487,button_right_main,0.344444444,-0.310185242,1,0,0,,0,151,151,31,1,STEAK,C,old,m,./images/STEAK.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0318,1,,,,,,,,,,,,,,,0,-0.240740712,-0.272222222,1,0,0,1.0318,button_left_main,-0.240740712,-0.272222222,1,0,0,,0,152,152,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3131,1,,,,,,,,,,,,,,,0,-0.256481467,-0.296296353,1,0,0,1.3131,button_left_main,-0.256481467,-0.296296353,1,0,0,,0,153,153,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.4156,0,,,,,,,,,,,,,,,0,-0.264814801,-0.312963019,1,0,0,2.4156,button_left_main,-0.264814801,-0.312963019,1,0,0,,0,154,154,83,1,WHISKY,HB,old,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0462,1,,,,,,,,,,,,,,,0,-0.30370369,-0.337963019,1,0,0,1.0462,button_left_main,-0.30370369,-0.337963019,1,0,0,,0,155,155,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1986,1,,,,,,,,,,,,,,,0,0.272222222,-0.297222222,1,0,0,1.1986,button_right_main,0.272222222,-0.297222222,1,0,0,,0,156,156,3,1,CRATER,LB,old,m,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1799,1,,,,,,,,,,,,,,,0,-0.238888889,-0.314814843,1,0,0,1.1799,button_left_main,-0.238888889,-0.314814843,1,0,0,,0,157,157,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9463,1,,,,,,,,,,,,,,,0,0.297222222,-0.323148176,1,0,0,0.9463,button_right_main,0.297222222,-0.323148176,1,0,0,,0,158,158,8,1,CLIFF,HB,old,m,./images/CLIFFHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0489,1,,,,,,,,,,,,,,,0,0.287963019,-0.30648151,1,0,0,1.0489,button_right_main,0.287963019,-0.30648151,1,0,0,,0,159,159,11,1,MEDAL,HB,old,m,./images/MEDALHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.1804,1,,,,,,,,,,,,,,,0,-0.304629601,-0.332407464,1,0,0,2.1804,button_left_main,-0.304629601,-0.332407464,1,0,0,,0,160,160,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2967,1,,,,,,,,,,,,,,,0,-0.26851849,-0.320370399,1,0,0,1.2967,button_left_main,-0.26851849,-0.320370399,1,0,0,,0,161,161,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0156,1,,,,,,,,,,,,,,,0,0.374074131,-0.25648151,1,0,0,1.0156,button_right_main,0.374074131,-0.25648151,1,0,0,,0,162,162,22,1,CLOWN,C,old,m,./images/CLOWN.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.096,1,,,,,,,,,,,,,,,0,0.283333333,-0.280555556,1,0,0,1.096,button_right_main,0.283333333,-0.280555556,1,0,0,,0,163,163,34,1,RAZOR,C,old,m,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.0469,1,,,,,,,,,,,,,,,0,-0.231481467,-0.336111111,1,0,0,2.0469,button_left_main,-0.231481467,-0.336111111,1,0,0,,0,164,164,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,
