key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.9487,1,,,,,,,,,,,,,,m,1,0.9487,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,110,110,29,1,CRUMB,HB,old,m,./images/CRUMBHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5958,0,,,,,,,,,,,,,,m,0,0.5958,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,111,111,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7644,1,,,,,,,,,,,,,,z,1,0.7644,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,112,112,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.15,1,,,,,,,,,,,,,,z,1,1.15,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,113,113,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7977,1,,,,,,,,,,,,,,z,1,0.7977,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,114,114,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.6877,1,,,,,,,,,,,,,,m,1,0.6877,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,115,115,83,1,JUNGLE,HB,old,m,./images/JUNGLEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5144,1,,,,,,,,,,,,,,m,1,0.5144,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,116,116,51,1,ONION,LB,old,m,./images/ONIONLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.1498,1,,,,,,,,,,,,,,m,1,1.1498,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,117,117,65,1,FARMER,HB,old,m,./images/FARMERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5512,1,,,,,,,,,,,,,,m,1,0.5512,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,118,118,75,1,GRAIN,LB,old,m,./images/GRAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.1643,1,,,,,,,,,,,,,,z,1,1.1643,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,119,119,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7312,1,,,,,,,,,,,,,,z,1,0.7312,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,120,120,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.365,0,,,,,,,,,,,,,,m,0,1.365,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,121,121,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5336,1,,,,,,,,,,,,,,m,1,0.5336,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,122,122,40,1,SWING,C,old,m,./images/SWING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.8662,1,,,,,,,,,,,,,,z,1,0.8662,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,123,123,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5834,1,,,,,,,,,,,,,,m,1,0.5834,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,124,124,36,1,THROAT,LB,old,m,./images/THROATLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.6482,1,,,,,,,,,,,,,,m,1,0.6482,,,,,,,,0.153513107,-0.429387207,1,0,0,,0,125,125,33,1,MAGGOT,LB,old,m,./images/MAGGOTLB.png,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.663,1,,,,,,,,,,,,,,m,1,0.663,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,126,126,24,1,SCREW,LB,old,m,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.0491,1,,,,,,,,,,,,,,z,1,1.0491,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,127,127,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5963,1,,,,,,,,,,,,,,m,1,0.5963,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,128,128,76,1,INFANT,C,old,m,./images/INFANT.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7277,1,,,,,,,,,,,,,,z,1,0.7277,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,129,129,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7475,1,,,,,,,,,,,,,,m,1,0.7475,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,130,130,8,1,TULIP,HB,old,m,./images/TULIPHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7648,1,,,,,,,,,,,,,,m,1,0.7648,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,131,131,68,1,TORCH,HB,old,m,./images/TORCHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.6814,1,,,,,,,,,,,,,,m,1,0.6814,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,132,132,59,1,BURIAL,HB,old,m,./images/BURIALHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.631,1,,,,,,,,,,,,,,m,1,0.631,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,133,133,21,1,KIDNEY,LB,old,m,./images/KIDNEYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.8541,1,,,,,,,,,,,,,,m,1,0.8541,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,134,134,17,1,SKIING,HB,old,m,./images/SKIINGHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.6437,1,,,,,,,,,,,,,,m,1,0.6437,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,135,135,49,1,DRUMS,C,old,m,./images/DRUMS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.532,1,,,,,,,,,,,,,,m,1,0.532,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,136,136,64,1,JELLY,C,old,m,./images/JELLY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5806,1,,,,,,,,,,,,,,m,1,0.5806,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,137,137,23,1,WALRUS,HB,old,m,./images/WALRUSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7492,1,,,,,,,,,,,,,,z,1,0.7492,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,138,138,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5859,1,,,,,,,,,,,,,,m,1,0.5859,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,139,139,35,1,PEACH,HB,old,m,./images/PEACHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7525,1,,,,,,,,,,,,,,z,1,0.7525,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,140,140,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7621,1,,,,,,,,,,,,,,z,1,0.7621,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,141,141,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.612,1,,,,,,,,,,,,,,m,1,0.612,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,142,142,82,1,SUNSET,C,old,m,./images/SUNSET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.6479,1,,,,,,,,,,,,,,m,1,0.6479,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,143,143,38,1,LADDER,HB,old,m,./images/LADDERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5766,1,,,,,,,,,,,,,,z,1,0.5766,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,144,144,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.4957,1,,,,,,,,,,,,,,m,1,0.4957,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,145,145,61,1,CANDLE,C,old,m,./images/CANDLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7358,1,,,,,,,,,,,,,,z,1,0.7358,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,146,146,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.728,1,,,,,,,,,,,,,,m,1,0.728,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,147,147,43,1,MOSQUE,C,old,m,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.051,1,,,,,,,,,,,,,,z,1,1.051,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,148,148,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.595,1,,,,,,,,,,,,,,m,1,0.595,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,149,149,22,1,MELON,C,old,m,./images/MELON.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.6339,1,,,,,,,,,,,,,,z,1,1.6339,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,150,150,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.6182,1,,,,,,,,,,,,,,z,1,0.6182,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,151,151,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5328,1,,,,,,,,,,,,,,m,1,0.5328,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,152,152,48,1,SPORT,LB,old,m,./images/SPORTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.0477,1,,,,,,,,,,,,,,m,1,1.0477,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,153,153,72,1,NOOSE,LB,old,m,./images/NOOSELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7176,1,,,,,,,,,,,,,,z,1,0.7176,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,154,154,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7141,1,,,,,,,,,,,,,,m,1,0.7141,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,155,155,18,1,JAGUAR,LB,old,m,./images/JAGUARLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.5335,1,,,,,,,,,,,,,,z,1,1.5335,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,156,156,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,z,1,0.717,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,157,157,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.9833,1,,,,,,,,,,,,,,m,1,0.9833,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,158,158,31,1,QUILL,C,old,m,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7462,1,,,,,,,,,,,,,,z,1,0.7462,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,159,159,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.7941,1,,,,,,,,,,,,,,z,1,0.7941,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,160,160,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.6963,1,,,,,,,,,,,,,,m,1,0.6963,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,161,161,53,1,CARPET,HB,old,m,./images/CARPETHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5449,1,,,,,,,,,,,,,,m,1,0.5449,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,162,162,4,1,MUSCLE,C,old,m,./images/MUSCLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.6473,1,,,,,,,,,,,,,,z,1,0.6473,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,163,163,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.8814,1,,,,,,,,,,,,,,z,1,0.8814,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,164,164,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.1941,1,,,,,,,,,,,,,,z,1,1.1941,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,165,165,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.9339,1,,,,,,,,,,,,,,z,1,0.9339,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,166,166,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,0.5811,1,,,,,,,,,,,,,,m,1,0.5811,,,,,,,,0.153513107,-0.429387207,0,0,0,,0,167,167,27,1,ATTIC,LB,old,m,./images/ATTICLB.png,,,,,,,,,,,,,,,,,,,,,
,0.057923813,-0.366048431,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,0.050603485,-0.394795685,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
,-0.022185822,-0.375054779,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,0.015989761,-0.410339584,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,0.015220718,-0.410244293,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,2.5836,1,,,,,,,,,,,,,,,,,,,,,,,,0.014595718,-0.407119293,0,0,0,,,,,,,PARADE,HB,z,m,./images/PARADEHB.png,,,,,,,z,1,2.5836,,,,,,,,0,0,0,101,1
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.3313,0,,,,,,,,,,,,,,,,,,,,,,,,0.014595718,-0.407119293,0,0,0,,,,,,,MOTOR,C,m,m,./images/MOTOR.png,,,,,,,z,0,1.3313,,,,,,,,0,1,1,13,1
,,,,,,,,,,,,,,,,,198688,19,2022-01-28_16h09.47.299,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,1.181,1,,,,,,,,,,,,,,,,,,,,,,,,0.014595718,-0.407119293,0,0,0,,,,,,,ONION,LB,m,m,./images/ONIONLB.png,,,,,,,m,1,1.181,,,,,,,,0,2,2,51,1
