key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.882,1,,,,,,,,,,,,,,m,1,0.882,,,,,,,,-0.0375,-0.35625,0,0,0,,0,112,112,62,1,PURSE,HB,old,m,./images/PURSEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.235,1,,,,,,,,,,,,,,z,1,1.235,,,,,,,,-0.0375,-0.35625,0,0,0,,0,113,113,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.664,1,,,,,,,,,,,,,,z,1,0.664,,,,,,,,-0.0375,-0.35625,0,0,0,,0,114,114,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.147,0,,,,,,,,,,,,,,m,0,1.147,,,,,,,,-0.0375,-0.35625,0,0,0,,0,115,115,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.574,1,,,,,,,,,,,,,,z,1,0.574,,,,,,,,-0.0375,-0.35625,0,0,0,,0,116,116,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.844,1,,,,,,,,,,,,,,m,1,0.844,,,,,,,,-0.0375,-0.35625,0,0,0,,0,117,117,70,1,URINE,C,old,m,./images/URINE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.629,1,,,,,,,,,,,,,,z,1,0.629,,,,,,,,-0.0375,-0.35625,0,0,0,,0,118,118,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.567,1,,,,,,,,,,,,,,m,1,0.567,,,,,,,,-0.0375,-0.35625,0,0,0,,0,119,119,33,1,MAGGOT,LB,old,m,./images/MAGGOTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.681,1,,,,,,,,,,,,,,m,1,0.681,,,,,,,,-0.0375,-0.35625,0,0,0,,0,120,120,1,1,PLANK,C,old,m,./images/PLANK.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.28,1,,,,,,,,,,,,,,z,1,1.28,,,,,,,,-0.0375,-0.35625,0,0,0,,0,121,121,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.517,1,,,,,,,,,,,,,,m,1,0.517,,,,,,,,-0.0375,-0.35625,0,0,0,,0,122,122,76,1,INFANT,C,old,m,./images/INFANT.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.564,1,,,,,,,,,,,,,,z,1,0.564,,,,,,,,-0.0375,-0.35625,0,0,0,,0,123,123,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.545,1,,,,,,,,,,,,,,m,1,0.545,,,,,,,,-0.0375,-0.35625,0,0,0,,0,124,124,20,1,CRADLE,HB,old,m,./images/CRADLEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.668,1,,,,,,,,,,,,,,z,1,0.668,,,,,,,,-0.03625,-0.385,1,0,0,,0,125,125,114,1,RIKES,C,old,z,./images/RIKES.png,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.148,1,,,,,,,,,,,,,,z,1,1.148,,,,,,,,-0.03625,-0.385,0,0,0,,0,126,126,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.844,1,,,,,,,,,,,,,,z,1,0.844,,,,,,,,-0.03625,-0.385,0,0,0,,0,127,127,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.434,1,,,,,,,,,,,,,,m,1,0.434,,,,,,,,-0.03625,-0.385,0,0,0,,0,128,128,52,1,BANNER,C,old,m,./images/BANNER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.51,0,,,,,,,,,,,,,,m,0,0.51,,,,,,,,-0.03625,-0.385,0,0,0,,0,129,129,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.265,1,,,,,,,,,,,,,,m,1,1.265,,,,,,,,-0.03625,-0.385,0,0,0,,0,130,130,16,1,PENCE,C,old,m,./images/PENCE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,2.386,1,,,,,,,,,,,,,,z,1,2.386,,,,,,,,-0.03625,-0.385,0,0,0,,0,131,131,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.824,1,,,,,,,,,,,,,,m,1,0.824,,,,,,,,-0.03625,-0.385,0,0,0,,0,132,132,58,1,BABOON,C,old,m,./images/BABOON.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.032,1,,,,,,,,,,,,,,z,1,1.032,,,,,,,,-0.03625,-0.385,0,0,0,,0,133,133,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.866,1,,,,,,,,,,,,,,z,1,0.866,,,,,,,,-0.03625,-0.385,0,0,0,,0,134,134,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.556,1,,,,,,,,,,,,,,m,1,0.556,,,,,,,,-0.03625,-0.385,0,0,0,,0,135,135,60,1,TWINS,LB,old,m,./images/TWINSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.734,1,,,,,,,,,,,,,,m,1,0.734,,,,,,,,-0.03625,-0.385,0,0,0,,0,136,136,57,1,MOOSE,LB,old,m,./images/MOOSELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.48,1,,,,,,,,,,,,,,z,1,1.48,,,,,,,,-0.03625,-0.385,0,0,0,,0,137,137,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.884,1,,,,,,,,,,,,,,m,1,0.884,,,,,,,,-0.03625,-0.385,0,0,0,,0,138,138,5,1,PASTA,HB,old,m,./images/PASTAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.261,1,,,,,,,,,,,,,,z,1,1.261,,,,,,,,-0.03625,-0.385,0,0,0,,0,139,139,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.5,1,,,,,,,,,,,,,,m,1,0.5,,,,,,,,-0.03625,-0.385,0,0,0,,0,140,140,30,1,STORM,LB,old,m,./images/STORMLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.784,1,,,,,,,,,,,,,,z,1,0.784,,,,,,,,-0.03625,-0.385,0,0,0,,0,141,141,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.582,1,,,,,,,,,,,,,,m,1,0.582,,,,,,,,-0.03625,-0.385,0,0,0,,0,142,142,24,1,SCREW,LB,old,m,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.004,1,,,,,,,,,,,,,,m,1,1.004,,,,,,,,-0.03625,-0.385,0,0,0,,0,143,143,14,1,PICKLE,HB,old,m,./images/PICKLEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.628,1,,,,,,,,,,,,,,m,1,0.628,,,,,,,,-0.03625,-0.385,0,0,0,,0,144,144,78,1,LITTER,LB,old,m,./images/LITTERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.651,1,,,,,,,,,,,,,,z,1,0.651,,,,,,,,-0.03625,-0.385,0,0,0,,0,145,145,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.27,1,,,,,,,,,,,,,,z,1,1.27,,,,,,,,-0.03625,-0.385,0,0,0,,0,146,146,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.602,1,,,,,,,,,,,,,,m,1,0.602,,,,,,,,-0.03625,-0.385,0,0,0,,0,147,147,27,1,ATTIC,LB,old,m,./images/ATTICLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.831,1,,,,,,,,,,,,,,z,1,1.831,,,,,,,,-0.03625,-0.385,0,0,0,,0,148,148,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.899,1,,,,,,,,,,,,,,z,1,0.899,,,,,,,,-0.03625,-0.385,0,0,0,,0,149,149,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.77,1,,,,,,,,,,,,,,m,1,0.77,,,,,,,,-0.03625,-0.385,0,0,0,,0,150,150,80,1,WEASEL,HB,old,m,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.253,1,,,,,,,,,,,,,,z,1,1.253,,,,,,,,-0.03625,-0.385,0,0,0,,0,151,151,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.86,0,,,,,,,,,,,,,,z,0,0.86,,,,,,,,-0.03625,-0.385,0,0,0,,0,152,152,72,1,NOOSE,LB,old,m,./images/NOOSELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.684,1,,,,,,,,,,,,,,z,1,0.684,,,,,,,,-0.03625,-0.385,0,0,0,,0,153,153,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,z,1,0.682,,,,,,,,-0.03625,-0.385,0,0,0,,0,154,154,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.534,1,,,,,,,,,,,,,,m,1,0.534,,,,,,,,-0.03625,-0.385,0,0,0,,0,155,155,67,1,SAILOR,C,old,m,./images/SAILOR.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.702,1,,,,,,,,,,,,,,m,1,0.702,,,,,,,,-0.03625,-0.385,0,0,0,,0,156,156,28,1,FALCON,C,old,m,./images/FALCON.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.637,1,,,,,,,,,,,,,,m,1,1.637,,,,,,,,-0.03625,-0.385,0,0,0,,0,157,157,17,1,SKIING,HB,old,m,./images/SKIINGHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.314,1,,,,,,,,,,,,,,z,1,1.314,,,,,,,,-0.03625,-0.385,0,0,0,,0,158,158,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.984,1,,,,,,,,,,,,,,z,1,0.984,,,,,,,,-0.03625,-0.385,0,0,0,,0,159,159,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.618,1,,,,,,,,,,,,,,z,1,0.618,,,,,,,,-0.03625,-0.385,0,0,0,,0,160,160,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.55,1,,,,,,,,,,,,,,z,1,0.55,,,,,,,,-0.03625,-0.385,0,0,0,,0,161,161,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.627,1,,,,,,,,,,,,,,z,1,0.627,,,,,,,,-0.03625,-0.385,0,0,0,,0,162,162,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.759,1,,,,,,,,,,,,,,m,1,0.759,,,,,,,,-0.03625,-0.385,0,0,0,,0,163,163,66,1,SWEAT,LB,old,m,./images/SWEATLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.7,1,,,,,,,,,,,,,,z,1,0.7,,,,,,,,-0.03625,-0.385,0,0,0,,0,164,164,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.826,1,,,,,,,,,,,,,,z,1,0.826,,,,,,,,-0.03625,-0.385,0,0,0,,0,165,165,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.701,1,,,,,,,,,,,,,,m,1,0.701,,,,,,,,-0.03625,-0.385,0,0,0,,0,166,166,13,1,MOTOR,C,old,m,./images/MOTOR.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.613,1,,,,,,,,,,,,,,m,1,0.613,,,,,,,,-0.03625,-0.385,0,0,0,,0,167,167,45,1,KITTEN,LB,old,m,./images/KITTENLB.png,,,,,,,,,,,,,,,,,,,,,
,-0.05375,-0.39125,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,-0.05375,-0.39375,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
,-0.05125,-0.385,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,-0.03,-0.395,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,-0.0475,-0.3875,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,2.771,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,SNACK,C,m,m,./images/SNACK.png,,,,,,,m,1,2.771,,,,,,,,0,0,0,73,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.114,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,SHIELD,LB,z,m,./images/SHIELDLB.png,,,,,,,z,1,1.114,,,,,,,,0,1,1,132,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.794,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,MAMMAL,HB,z,m,./images/MAMMALHB.png,,,,,,,z,1,0.794,,,,,,,,0,2,2,146,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.825,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,LAGOON,HB,z,m,./images/LAGOONHB.png,,,,,,,z,1,0.825,,,,,,,,0,3,3,131,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.196,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,TOWEL,C,z,m,./images/TOWEL.png,,,,,,,z,1,1.196,,,,,,,,0,4,4,85,1
,,,,,,,,,,,,,,,,,200119,18,2022-01-28_16h02.56.923,lexical_decision_task_DD_L3,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.083,1,,,,,,,,,,,,,,,,,,,,,,,,-0.0475,-0.3875,0,0,0,,,,,,,INFANT,C,m,m,./images/INFANT.png,,,,,,,m,1,1.083,,,,,,,,0,5,5,76,1
