key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.866,1,,,,,,,,,,,,,,z,1,0.866,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,110,110,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6163,1,,,,,,,,,,,,,,m,1,0.6163,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,111,111,67,1,SAILOR,C,old,m,./images/SAILOR.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6783,1,,,,,,,,,,,,,,z,1,0.6783,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,112,112,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.5662,1,,,,,,,,,,,,,,z,1,0.5662,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,113,113,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.5762,1,,,,,,,,,,,,,,m,1,0.5762,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,114,114,64,1,JELLY,C,old,m,./images/JELLY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0087,1,,,,,,,,,,,,,,z,1,1.0087,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,115,115,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8754,1,,,,,,,,,,,,,,z,1,0.8754,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,116,116,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6527,1,,,,,,,,,,,,,,m,1,0.6527,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,117,117,63,1,MIRROR,LB,old,m,./images/MIRRORLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7111,1,,,,,,,,,,,,,,z,1,0.7111,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,118,118,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.575,1,,,,,,,,,,,,,,m,1,0.575,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,119,119,45,1,KITTEN,LB,old,m,./images/KITTENLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6279,1,,,,,,,,,,,,,,m,1,0.6279,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,120,120,52,1,BANNER,C,old,m,./images/BANNER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6927,1,,,,,,,,,,,,,,z,1,0.6927,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,121,121,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7086,1,,,,,,,,,,,,,,m,1,0.7086,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,122,122,28,1,FALCON,C,old,m,./images/FALCON.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7583,1,,,,,,,,,,,,,,m,1,0.7583,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,123,123,15,1,GREASE,LB,old,m,./images/GREASELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7668,1,,,,,,,,,,,,,,z,1,0.7668,,,,,,,,0.04629631,-0.372222292,0,0,0,,0,124,124,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.841,1,,,,,,,,,,,,,,z,1,0.841,,,,,,,,0.045370384,-0.372222292,1,0,0,,0,125,125,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,break_done_button,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.5764,1,,,,,,,,,,,,,,m,1,0.5764,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,126,126,55,1,MUFFIN,C,old,m,./images/MUFFIN.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.4748,1,,,,,,,,,,,,,,m,1,0.4748,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,127,127,73,1,SNACK,C,old,m,./images/SNACK.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6828,1,,,,,,,,,,,,,,m,1,0.6828,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,128,128,9,1,RHINO,LB,old,m,./images/RHINOLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6091,1,,,,,,,,,,,,,,z,1,0.6091,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,129,129,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.576,1,,,,,,,,,,,,,,m,1,0.576,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,130,130,30,1,STORM,LB,old,m,./images/STORMLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7684,1,,,,,,,,,,,,,,z,1,0.7684,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,131,131,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6838,1,,,,,,,,,,,,,,m,1,0.6838,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,132,132,58,1,BABOON,C,old,m,./images/BABOON.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.9671,1,,,,,,,,,,,,,,m,1,0.9671,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,133,133,71,1,PIMPLE,HB,old,m,./images/PIMPLEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.1499,1,,,,,,,,,,,,,,z,1,1.1499,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,134,134,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7251,1,,,,,,,,,,,,,,z,1,0.7251,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,135,135,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6771,1,,,,,,,,,,,,,,m,1,0.6771,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,136,136,60,1,TWINS,LB,old,m,./images/TWINSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7011,1,,,,,,,,,,,,,,m,1,0.7011,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,137,137,49,1,DRUMS,C,old,m,./images/DRUMS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.5482,1,,,,,,,,,,,,,,m,1,0.5482,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,138,138,7,1,PAINT,C,old,m,./images/PAINT.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0842,1,,,,,,,,,,,,,,z,1,1.0842,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,139,139,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0087,1,,,,,,,,,,,,,,m,1,1.0087,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,140,140,65,1,FARMER,HB,old,m,./images/FARMERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6091,1,,,,,,,,,,,,,,m,1,0.6091,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,141,141,21,1,KIDNEY,LB,old,m,./images/KIDNEYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8659,1,,,,,,,,,,,,,,z,1,0.8659,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,142,142,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8934,1,,,,,,,,,,,,,,m,1,0.8934,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,143,143,14,1,PICKLE,HB,old,m,./images/PICKLEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6003,1,,,,,,,,,,,,,,z,1,0.6003,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,144,144,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6335,1,,,,,,,,,,,,,,z,1,0.6335,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,145,145,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.895,1,,,,,,,,,,,,,,m,1,0.895,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,146,146,80,1,WEASEL,HB,old,m,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.0758,1,,,,,,,,,,,,,,z,1,1.0758,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,147,147,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8256,1,,,,,,,,,,,,,,z,1,0.8256,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,148,148,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7751,1,,,,,,,,,,,,,,z,1,0.7751,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,149,149,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6761,1,,,,,,,,,,,,,,m,1,0.6761,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,150,150,76,1,INFANT,C,old,m,./images/INFANT.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.5396,1,,,,,,,,,,,,,,m,1,0.5396,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,151,151,10,1,BELLY,C,old,m,./images/BELLY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8311,1,,,,,,,,,,,,,,z,1,0.8311,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,152,152,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.1793,1,,,,,,,,,,,,,,z,1,1.1793,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,153,153,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.54,1,,,,,,,,,,,,,,m,1,0.54,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,154,154,69,1,COOKER,LB,old,m,./images/COOKERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7719,1,,,,,,,,,,,,,,z,1,0.7719,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,155,155,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7677,1,,,,,,,,,,,,,,m,1,0.7677,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,156,156,79,1,CRUST,C,old,m,./images/CRUST.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.814,1,,,,,,,,,,,,,,m,1,0.814,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,157,157,75,1,GRAIN,LB,old,m,./images/GRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7142,1,,,,,,,,,,,,,,m,1,0.7142,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,158,158,1,1,PLANK,C,old,m,./images/PLANK.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6557,1,,,,,,,,,,,,,,m,1,0.6557,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,159,159,48,1,SPORT,LB,old,m,./images/SPORTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6577,1,,,,,,,,,,,,,,z,1,0.6577,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,160,160,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.849,1,,,,,,,,,,,,,,m,1,0.849,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,161,161,78,1,LITTER,LB,old,m,./images/LITTERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6749,1,,,,,,,,,,,,,,m,1,0.6749,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,162,162,5,1,PASTA,HB,old,m,./images/PASTAHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.701,1,,,,,,,,,,,,,,z,1,0.701,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,163,163,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.7002,1,,,,,,,,,,,,,,z,1,0.7002,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,164,164,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.58,1,,,,,,,,,,,,,,m,1,0.58,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,165,165,24,1,SCREW,LB,old,m,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.8064,1,,,,,,,,,,,,,,m,1,0.8064,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,166,166,32,1,BARREL,HB,old,m,./images/BARRELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,0.6883,1,,,,,,,,,,,,,,m,1,0.6883,,,,,,,,0.045370384,-0.372222292,0,0,0,,0,167,167,0,1,TOMATO,LB,old,m,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,,,,
,0.045370384,-0.372222292,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,
,0.028703717,-0.412962977,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,
space,-0.00833332,-0.245370381,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,3.4153,,,,,,,,,,,,,,,,
,-0.030555486,-0.387962976,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,
,-0.024999987,-0.42592594,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,2.7861,1,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,MIRROR,LB,m,m,./images/MIRRORLB.png,,,,,,,,m,1,2.7861,,,,,,,,0,0,0,63,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.1446,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,MUSCLE,C,m,m,./images/MUSCLE.png,,,,,,,,z,0,1.1446,,,,,,,,0,1,1,4,1,
,,,,,,,,,,,,,,,,,198712,19,2022-01-28_22h23.39.141,lexical_decision_task_DD_L3,2021.2.3,Win32,119.4172439,,,,,,,,,,,1.4085,0,,,,,,,,,,,,,,,,,,,,,,,,0.063888903,-0.198148159,0,0,0,,,,,,,SWEAT,LB,m,m,./images/SWEATLB.png,,,,,,,,z,0,1.4085,,,,,,,,0,2,2,66,1,
