key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,instr_done_touch.clicked_name,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.135,0,,,,,,,,,,,,,,,m,0,1.135,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,109,109,60,1,CURRY,HB,old,y,./images/CURRYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.944,0,,,,,,,,,,,,,,,m,0,0.944,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,110,110,74,1,JUMPER,C,old,y,./images/JUMPER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6985,0,,,,,,,,,,,,,,,m,0,1.6985,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,111,111,121,1,CEERS,HB,old,n,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8497,0,,,,,,,,,,,,,,,m,0,0.8497,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,112,112,4,1,BOXER,LB,old,y,./images/BOXERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8815,0,,,,,,,,,,,,,,,z,0,0.8815,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,113,113,139,1,BLEAR,HB,old,n,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8108,0,,,,,,,,,,,,,,,z,0,0.8108,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,114,114,165,1,TROWN,C,old,n,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9662,0,,,,,,,,,,,,,,,z,0,0.9662,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,115,115,122,1,BLOOT,LB,old,n,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7709,0,,,,,,,,,,,,,,,z,0,0.7709,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,116,116,119,1,PAFER,LB,old,n,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4475,0,,,,,,,,,,,,,,,z,0,1.4475,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,117,117,166,1,SHORY,HB,old,n,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6998,0,,,,,,,,,,,,,,,m,0,0.6998,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,118,118,59,1,BRUSH,C,old,y,./images/BRUSH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7757,0,,,,,,,,,,,,,,,z,0,0.7757,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,119,119,129,1,PRANS,C,old,n,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7766,0,,,,,,,,,,,,,,,z,0,0.7766,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,120,120,113,1,LINEW,LB,old,n,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6493,0,,,,,,,,,,,,,,,z,0,1.6493,,,,,,,,-0.034661458,-0.380342882,0,0,0,,0,121,121,136,1,WERVE,HB,old,n,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3113,0,,,,,,,,,,,,,,,z,0,1.3113,,,,,,,,-0.034661458,-0.380594618,0,0,0,,0,122,122,156,1,HIXES,C,old,n,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6148,0,,,,,,,,,,,,,,,m,0,0.6148,,,,,,,,-0.034661458,-0.380850694,0,0,0,,0,123,123,41,1,STREAM,C,old,y,./images/STREAM.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7943,0,,,,,,,,,,,,,,,m,0,0.7943,,,,,,,,-0.034661458,-0.380850694,0,0,0,,0,124,124,62,1,MAMMAL,C,old,y,./images/MAMMAL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8742,0,,,,,,,,,,,,,,,m,0,0.8742,,,,,,,,-0.037756076,-0.381102431,0,0,0,space,0,125,125,5,1,BAMBOO,C,old,y,./images/BAMBOO.png,61.4061,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6979,0,,,,,,,,,,,,,,,m,0,0.6979,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,126,126,35,1,LLAMA,C,old,y,./images/LLAMA.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3472,0,,,,,,,,,,,,,,,m,0,1.3472,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,127,127,9,1,DIVER,HB,old,y,./images/DIVERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6049,0,,,,,,,,,,,,,,,m,0,0.6049,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,128,128,34,1,RAZOR,LB,old,y,./images/RAZORLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.0807,0,,,,,,,,,,,,,,,z,0,2.0807,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,129,129,140,1,DOVET,LB,old,n,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.744,0,,,,,,,,,,,,,,,z,0,0.744,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,130,130,132,1,SCIFF,C,old,n,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.786,0,,,,,,,,,,,,,,,z,0,1.786,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,131,131,154,1,THINT,HB,old,n,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8348,0,,,,,,,,,,,,,,,z,0,0.8348,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,132,132,152,1,FRAIN,LB,old,n,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6765,0,,,,,,,,,,,,,,,z,0,0.6765,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,133,133,138,1,PLICE,C,old,n,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7629,0,,,,,,,,,,,,,,,z,0,0.7629,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,134,134,87,1,TRING,C,old,n,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1253,0,,,,,,,,,,,,,,,m,0,1.1253,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,135,135,11,1,MEDAL,C,old,y,./images/MEDAL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2797,0,,,,,,,,,,,,,,,z,0,1.2797,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,136,136,98,1,BAMPS,LB,old,n,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.813,0,,,,,,,,,,,,,,,z,0,0.813,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,137,137,107,1,FASKS,LB,old,n,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7346,0,,,,,,,,,,,,,,,m,0,0.7346,,,,,,,,-0.037756076,-0.381102431,0,0,0,,0,138,138,55,1,ALLEY,LB,old,y,./images/ALLEYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6991,0,,,,,,,,,,,,,,,m,0,0.6991,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,139,139,14,1,FENCE,C,old,y,./images/FENCE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.808,0,,,,,,,,,,,,,,,m,0,0.808,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,140,140,53,1,POSTER,C,old,y,./images/POSTER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5795,0,,,,,,,,,,,,,,,m,0,0.5795,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,141,141,67,1,POKER,LB,old,y,./images/POKERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1123,0,,,,,,,,,,,,,,,m,0,1.1123,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,142,142,106,1,CLUMS,HB,old,n,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7439,0,,,,,,,,,,,,,,,z,0,0.7439,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,143,143,93,1,SMONE,C,old,n,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7332,0,,,,,,,,,,,,,,,z,0,0.7332,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,144,144,161,1,BLAPS,LB,old,n,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9382,0,,,,,,,,,,,,,,,m,0,0.9382,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,145,145,46,1,MUMMY,LB,old,y,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7842,0,,,,,,,,,,,,,,,m,0,0.7842,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,146,146,61,1,ARTIST,LB,old,y,./images/ARTISTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.877,0,,,,,,,,,,,,,,,m,0,0.877,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,147,147,162,1,LEICH,C,old,n,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7116,0,,,,,,,,,,,,,,,z,0,0.7116,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,148,148,134,1,TROSS,LB,old,n,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5866,0,,,,,,,,,,,,,,,m,0,0.5866,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,149,149,79,1,RULER,LB,old,y,./images/RULERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.9029,0,,,,,,,,,,,,,,,z,0,1.9029,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,150,150,91,1,SHENS,HB,old,n,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0843,0,,,,,,,,,,,,,,,z,0,1.0843,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,151,151,163,1,GAMBA,HB,old,n,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7003,0,,,,,,,,,,,,,,,m,0,0.7003,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,152,152,69,1,ARROW,HB,old,y,./images/ARROWHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8515,0,,,,,,,,,,,,,,,z,0,0.8515,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,153,153,94,1,BLANS,HB,old,n,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6082,0,,,,,,,,,,,,,,,m,0,0.6082,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,154,154,38,1,ENGINE,C,old,y,./images/ENGINE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2006,0,,,,,,,,,,,,,,,m,0,1.2006,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,155,155,12,1,BLOKE,HB,old,y,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6683,0,,,,,,,,,,,,,,,z,0,0.6683,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,156,156,153,1,CLUPS,C,old,n,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6867,0,,,,,,,,,,,,,,,m,0,0.6867,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,157,157,50,1,PILOT,C,old,y,./images/PILOT.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7084,0,,,,,,,,,,,,,,,m,0,0.7084,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,158,158,82,1,PEBBLE,LB,old,y,./images/PEBBLELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5854,0,,,,,,,,,,,,,,,m,0,0.5854,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,159,159,10,1,GARDEN,LB,old,y,./images/GARDENLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5499,0,,,,,,,,,,,,,,,m,0,0.5499,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,160,160,26,1,CLOUD,C,old,y,./images/CLOUD.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.168,0,,,,,,,,,,,,,,,m,0,2.168,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,161,161,33,1,SAUNA,HB,old,y,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9954,0,,,,,,,,,,,,,,,m,0,0.9954,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,162,162,7,1,WAGON,LB,old,y,./images/WAGONLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6108,0,,,,,,,,,,,,,,,m,0,0.6108,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,163,163,68,1,VALLEY,C,old,y,./images/VALLEY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5783,0,,,,,,,,,,,,,,,m,0,0.5783,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,164,164,80,1,PLANET,C,old,y,./images/PLANET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8159,0,,,,,,,,,,,,,,,z,0,0.8159,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,165,165,101,1,GLEET,LB,old,n,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0359,0,,,,,,,,,,,,,,,z,0,1.0359,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,166,166,133,1,POWDY,HB,old,n,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9935,0,,,,,,,,,,,,,,,z,0,0.9935,,,,,,,,-0.037756076,-0.381354167,0,0,0,,0,167,167,99,1,BACKY,C,old,n,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,
space,16.3867,-0.037756076,-0.381354167,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
space,0.6459,-0.037756076,-0.381354167,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
,,-0.037756076,-0.381354167,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,instr_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
space,1.0424,-0.048402778,-0.387547743,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
,,-0.0371875,-0.381323785,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,instr_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199009,19,2022-01-25_21h27.31.248,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.7093,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.027256944,-0.308576389,0,0,0,,,,,,,POKER,LB,old,y,./images/POKERLB.png,,,,,,,m,0,2.7093,,,,,,,,0,0,0,67,1
