key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,instr_done_touch.clicked_name,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6478,1,,,,,,,,,,,,,,,m,1,0.6478,,,,,,,,-0.027777765,-0.499074089,0,0,0,,0,110,110,64,1,BRIDE,C,old,m,./images/BRIDE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8554,1,,,,,,,,,,,,,,,z,1,0.8554,,,,,,,,-0.027777765,-0.499074089,0,0,0,,0,111,111,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6509,1,,,,,,,,,,,,,,,z,1,0.6509,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,112,112,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.9793,1,,,,,,,,,,,,,,,m,1,0.9793,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,113,113,29,1,PISTOL,HB,old,m,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6045,1,,,,,,,,,,,,,,,m,1,0.6045,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,114,114,69,1,ARROW,LB,old,m,./images/ARROWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7096,1,,,,,,,,,,,,,,,z,1,0.7096,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,115,115,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7694,1,,,,,,,,,,,,,,,z,1,0.7694,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,116,116,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7362,1,,,,,,,,,,,,,,,z,1,0.7362,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,117,117,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5738,1,,,,,,,,,,,,,,,m,1,0.5738,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,118,118,70,1,BANANA,C,old,m,./images/BANANA.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6116,1,,,,,,,,,,,,,,,z,1,0.6116,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,119,119,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5924,1,,,,,,,,,,,,,,,m,1,0.5924,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,120,120,30,1,SLOPE,LB,old,m,./images/SLOPELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5427,1,,,,,,,,,,,,,,,z,1,0.5427,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,121,121,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5188,1,,,,,,,,,,,,,,,m,1,0.5188,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,122,122,34,1,RAZOR,C,old,m,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.6182,1,,,,,,,,,,,,,,,z,1,1.6182,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,123,123,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6907,1,,,,,,,,,,,,,,,z,1,0.6907,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,124,124,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5043,1,,,,,,,,,,,,,,,m,1,0.5043,,,,,,,,-0.025925857,-0.47592594,0,0,0,space,0,125,125,40,1,SNAKE,C,old,m,./images/SNAKE.png,1.4053,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6458,1,,,,,,,,,,,,,,,m,1,0.6458,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,126,126,50,1,PILOT,HB,old,m,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.9786,1,,,,,,,,,,,,,,,m,1,0.9786,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,127,127,83,1,WHISKY,HB,old,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5336,1,,,,,,,,,,,,,,,m,1,0.5336,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,128,128,45,1,MONKEY,LB,old,m,./images/MONKEYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.5937,1,,,,,,,,,,,,,,,z,1,1.5937,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,129,129,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6518,1,,,,,,,,,,,,,,,m,1,0.6518,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,130,130,66,1,STATUE,LB,old,m,./images/STATUELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.7456,1,,,,,,,,,,,,,,,m,1,1.7456,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,131,131,68,1,VALLEY,HB,old,m,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7239,1,,,,,,,,,,,,,,,m,1,0.7239,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,132,132,72,1,FLASK,LB,old,m,./images/FLASKLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,13.6679,1,,,,,,,,,,,,,,,m,1,13.6679,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,133,133,12,1,BLOKE,LB,old,m,./images/BLOKELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0079,1,,,,,,,,,,,,,,,m,1,1.0079,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,134,134,18,1,PARCEL,LB,old,m,./images/PARCELLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.1467,0,,,,,,,,,,,,,,,m,0,1.1467,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,135,135,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,11.987,1,,,,,,,,,,,,,,,z,1,11.987,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,136,136,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0627,1,,,,,,,,,,,,,,,m,1,1.0627,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,137,137,76,1,MIDGET,C,old,m,./images/MIDGET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,13.3952,1,,,,,,,,,,,,,,,z,1,13.3952,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,138,138,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,10.9445,1,,,,,,,,,,,,,,,z,1,10.9445,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,139,139,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.6036,1,,,,,,,,,,,,,,,m,1,1.6036,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,140,140,62,1,MAMMAL,HB,old,m,./images/MAMMALHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7118,1,,,,,,,,,,,,,,,m,1,0.7118,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,141,141,33,1,SAUNA,LB,old,m,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5776,1,,,,,,,,,,,,,,,m,1,0.5776,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,142,142,37,1,TIGER,C,old,m,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,12.17,1,,,,,,,,,,,,,,,z,1,12.17,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,143,143,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.5802,1,,,,,,,,,,,,,,,m,1,1.5802,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,144,144,36,1,BOILER,LB,old,m,./images/BOILERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,10.2099,1,,,,,,,,,,,,,,,z,1,10.2099,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,145,145,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.0601,1,,,,,,,,,,,,,,,m,1,1.0601,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,146,146,55,1,ALLEY,C,old,m,./images/ALLEY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7371,1,,,,,,,,,,,,,,,m,1,0.7371,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,147,147,61,1,ARTIST,C,old,m,./images/ARTIST.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.9103,1,,,,,,,,,,,,,,,m,1,0.9103,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,148,148,19,1,DONKEY,C,old,m,./images/DONKEY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.6013,1,,,,,,,,,,,,,,,m,1,1.6013,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,149,149,71,1,BUBBLE,HB,old,m,./images/BUBBLEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7223,1,,,,,,,,,,,,,,,m,1,0.7223,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,150,150,4,1,BOXER,C,old,m,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7063,1,,,,,,,,,,,,,,,z,1,0.7063,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,151,151,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6591,1,,,,,,,,,,,,,,,z,1,0.6591,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,152,152,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7834,1,,,,,,,,,,,,,,,z,1,0.7834,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,153,153,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6177,1,,,,,,,,,,,,,,,z,1,0.6177,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,154,154,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,2.5596,1,,,,,,,,,,,,,,,z,1,2.5596,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,155,155,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6089,1,,,,,,,,,,,,,,,m,1,0.6089,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,156,156,57,1,FERRY,LB,old,m,./images/FERRYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,2.8888,1,,,,,,,,,,,,,,,m,1,2.8888,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,157,157,6,1,STAIN,LB,old,m,./images/STAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6548,1,,,,,,,,,,,,,,,m,1,0.6548,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,158,158,48,1,SHIELD,LB,old,m,./images/SHIELDLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.7345,1,,,,,,,,,,,,,,,z,1,0.7345,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,159,159,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8205,1,,,,,,,,,,,,,,,m,1,0.8205,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,160,160,77,1,WHEEL,HB,old,m,./images/WHEELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.6125,1,,,,,,,,,,,,,,,m,1,0.6125,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,161,161,31,1,STEAK,C,old,m,./images/STEAK.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5554,1,,,,,,,,,,,,,,,m,1,0.5554,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,162,162,67,1,POKER,C,old,m,./images/POKER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5876,1,,,,,,,,,,,,,,,m,1,0.5876,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,163,163,80,1,PLANET,HB,old,m,./images/PLANETHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.1942,1,,,,,,,,,,,,,,,m,1,1.1942,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,164,164,41,1,STREAM,HB,old,m,./images/STREAMHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.5307,1,,,,,,,,,,,,,,,m,1,0.5307,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,165,165,54,1,CHERRY,LB,old,m,./images/CHERRYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.3421,1,,,,,,,,,,,,,,,z,1,1.3421,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,166,166,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,1.8604,1,,,,,,,,,,,,,,,m,1,1.8604,,,,,,,,-0.025925857,-0.47592594,0,0,0,,0,167,167,49,1,BISHOP,C,old,m,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,,
,,-0.055555543,-0.399074087,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,,,,,,,,,,,instr_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,,-0.055555543,-0.399074087,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,,,,,,,,,,,instr_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
space,0.2705,-0.055555543,-0.399074087,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
,,-0.000925913,-0.401851865,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,,,,,,,,,,,instr_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
space,2.2022,-0.001851839,-0.401851865,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,2.2791,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,BANNER,C,z,y,./images/BANNER.png,,,,,,,m,0,2.2791,,,,,,,,0,0,0,136,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,2.1885,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,GREASE,LB,z,y,./images/GREASELB.png,,,,,,,z,1,2.1885,,,,,,,,0,1,1,99,1
,,,,,,,,,,,,,,,,,198865,18,2022-01-29_09h06.33.420,lexical_decision_task_DD_L6,2021.2.3,Win32,143.9884809,,,,,,,,,,,0.8568,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851839,-0.401851865,0,0,0,,,,,,,RULER,C,m,y,./images/RULER.png,,,,,,,m,1,0.8568,,,,,,,,0,2,2,79,1
