key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,4.7411,1,,,,,,,,,,,,,,m,1,4.7411,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,110,110,77,1,COUCH,C,old,m,./images/COUCH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.6999,1,,,,,,,,,,,,,,z,1,0.6999,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,111,111,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.3503,1,,,,,,,,,,,,,,z,1,1.3503,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,112,112,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.2496,1,,,,,,,,,,,,,,z,1,2.2496,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,113,113,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2594,1,,,,,,,,,,,,,,z,1,1.2594,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,114,114,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7446,1,,,,,,,,,,,,,,m,1,0.7446,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,115,115,79,1,CRUST,LB,old,m,./images/CRUSTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8497,1,,,,,,,,,,,,,,z,1,0.8497,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,116,116,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.6864,1,,,,,,,,,,,,,,m,1,0.6864,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,117,117,26,1,SMOKER,C,old,m,./images/SMOKER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7107,1,,,,,,,,,,,,,,z,1,0.7107,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,118,118,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0683,1,,,,,,,,,,,,,,m,1,1.0683,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,119,119,39,1,SHELF,HB,old,m,./images/SHELFHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1834,1,,,,,,,,,,,,,,z,1,1.1834,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,120,120,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.6849,1,,,,,,,,,,,,,,z,1,0.6849,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,121,121,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0574,1,,,,,,,,,,,,,,z,1,1.0574,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,122,122,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7453,1,,,,,,,,,,,,,,z,1,0.7453,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,123,123,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7832,1,,,,,,,,,,,,,,m,1,0.7832,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,124,124,42,1,FOLDER,HB,old,m,./images/FOLDERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7212,1,,,,,,,,,,,,,,m,1,0.7212,,,,,,,,0.125925941,-0.175925936,0,0,0,space,0,125,125,53,1,CARPET,C,old,m,./images/CARPET.png,1.5334,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2051,1,,,,,,,,,,,,,,m,1,1.2051,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,126,126,1,1,PLANK,LB,old,m,./images/PLANKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1268,1,,,,,,,,,,,,,,z,1,1.1268,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,127,127,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8504,1,,,,,,,,,,,,,,z,1,0.8504,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,128,128,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1,1,,,,,,,,,,,,,,m,1,1,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,129,129,68,1,TORCH,C,old,m,./images/TORCH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0962,1,,,,,,,,,,,,,,z,1,1.0962,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,130,130,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0679,1,,,,,,,,,,,,,,z,1,1.0679,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,131,131,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8335,1,,,,,,,,,,,,,,m,1,0.8335,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,132,132,19,1,DOUGH,LB,old,m,./images/DOUGHLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8248,1,,,,,,,,,,,,,,m,1,0.8248,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,133,133,75,1,GRAIN,HB,old,m,./images/GRAINHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.835,1,,,,,,,,,,,,,,z,1,0.835,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,134,134,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7747,1,,,,,,,,,,,,,,m,1,0.7747,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,135,135,56,1,PACKET,C,old,m,./images/PACKET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7329,1,,,,,,,,,,,,,,m,1,0.7329,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,136,136,10,1,BELLY,LB,old,m,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1166,1,,,,,,,,,,,,,,z,1,1.1166,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,137,137,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7265,0,,,,,,,,,,,,,,z,0,0.7265,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,138,138,11,1,BONNET,C,old,m,./images/BONNET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.6071,1,,,,,,,,,,,,,,m,1,0.6071,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,139,139,44,1,LIZARD,C,old,m,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8287,1,,,,,,,,,,,,,,z,1,0.8287,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,140,140,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7182,1,,,,,,,,,,,,,,z,1,0.7182,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,141,141,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8162,1,,,,,,,,,,,,,,z,1,0.8162,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,142,142,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.8008,1,,,,,,,,,,,,,,m,1,1.8008,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,143,143,16,1,PENCE,LB,old,m,./images/PENCELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8002,0,,,,,,,,,,,,,,z,0,0.8002,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,144,144,33,1,MAGGOT,HB,old,m,./images/MAGGOTHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7245,1,,,,,,,,,,,,,,m,1,0.7245,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,145,145,45,1,KITTEN,HB,old,m,./images/KITTENHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7066,1,,,,,,,,,,,,,,z,1,0.7066,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,146,146,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.3084,1,,,,,,,,,,,,,,m,1,1.3084,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,147,147,2,1,BEARD,C,old,m,./images/BEARD.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1276,1,,,,,,,,,,,,,,z,1,1.1276,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,148,148,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.6995,1,,,,,,,,,,,,,,z,1,1.6995,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,149,149,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.3496,0,,,,,,,,,,,,,,m,0,1.3496,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,150,150,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8863,1,,,,,,,,,,,,,,z,1,0.8863,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,151,151,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.9003,1,,,,,,,,,,,,,,m,1,0.9003,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,152,152,8,1,TULIP,C,old,m,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7582,1,,,,,,,,,,,,,,m,1,0.7582,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,153,153,35,1,PEACH,C,old,m,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7505,1,,,,,,,,,,,,,,z,1,0.7505,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,154,154,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.1382,1,,,,,,,,,,,,,,z,1,2.1382,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,155,155,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.3827,1,,,,,,,,,,,,,,m,1,2.3827,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,156,156,17,1,SKIING,C,old,m,./images/SKIING.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7511,1,,,,,,,,,,,,,,m,1,0.7511,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,157,157,30,1,STORM,HB,old,m,./images/STORMHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0828,0,,,,,,,,,,,,,,z,0,1.0828,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,158,158,31,1,QUILL,LB,old,m,./images/QUILLLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.6666,1,,,,,,,,,,,,,,m,1,0.6666,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,159,159,64,1,JELLY,LB,old,m,./images/JELLYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2494,1,,,,,,,,,,,,,,z,1,1.2494,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,160,160,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.8173,1,,,,,,,,,,,,,,z,1,1.8173,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,161,161,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.8726,1,,,,,,,,,,,,,,z,1,0.8726,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,162,162,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7171,1,,,,,,,,,,,,,,m,1,0.7171,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,163,163,51,1,ONION,HB,old,m,./images/ONIONHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.7212,1,,,,,,,,,,,,,,m,1,0.7212,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,164,164,48,1,SPORT,HB,old,m,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,0.954,1,,,,,,,,,,,,,,z,1,0.954,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,165,165,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.0416,0,,,,,,,,,,,,,,z,0,1.0416,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,166,166,58,1,BABOON,LB,old,m,./images/BABOONLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.1216,1,,,,,,,,,,,,,,z,1,1.1216,,,,,,,,0.125925941,-0.175925936,0,0,0,,0,167,167,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,
space,17.8489,0.125925941,-0.175925936,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,
space,1.3843,0.125925941,-0.175925936,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,
,,-0.000925913,-0.394444458,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,instr_done_button,,,,,,,,,,,,,,,,
,,0.02592594,-0.375000013,1,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,instr_done_button,,,,,,,,,,,,,,,,
space,1.2807,0.048148219,-0.288888957,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,3.1662,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,GREASE,HB,m,y,./images/GREASEHB.png,,,,,,,,m,1,3.1662,,,,,,,,0,0,0,15,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,2.3899,1,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,RHINO,HB,m,y,./images/RHINOHB.png,,,,,,,,m,1,2.3899,,,,,,,,0,1,1,9,1,
,,,,,,,,,,,,,,,,,199870,18,2022-01-29_10h33.22.805,lexical_decision_task_DD_L2,2021.2.3,Win32,60.0060006,,,,,,,,,,,1.2918,0,,,,,,,,,,,,,,,,,,,,,,,,0.216666683,-0.098148157,0,0,0,,,,,,,MOTOR,LB,m,y,./images/MOTORLB.png,,,,,,,,z,0,1.2918,,,,,,,,0,2,2,13,1,
