key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,key_resp.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.813,1,,,,,,,,,,,,,,m,1,0.813,,,,,,,,0.43,-0.316666667,0,0,0,,0,112,112,51,1,SAUCE,HB,old,m,./images/SAUCEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.466,1,,,,,,,,,,,,,,m,1,0.466,,,,,,,,0.43,-0.316666667,0,0,0,,0,113,113,41,1,STREAM,C,old,m,./images/STREAM.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.924,1,,,,,,,,,,,,,,z,1,0.924,,,,,,,,0.43,-0.316666667,0,0,0,,0,114,114,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.78,1,,,,,,,,,,,,,,m,1,0.78,,,,,,,,0.43,-0.316666667,0,0,0,,0,115,115,12,1,BLOKE,HB,old,m,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.716,1,,,,,,,,,,,,,,m,1,0.716,,,,,,,,0.43,-0.316666667,0,0,0,,0,116,116,15,1,COLLAR,HB,old,m,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.994,1,,,,,,,,,,,,,,z,1,0.994,,,,,,,,0.43,-0.316666667,0,0,0,,0,117,117,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.589,1,,,,,,,,,,,,,,m,1,0.589,,,,,,,,0.43,-0.316666667,0,0,0,,0,118,118,62,1,MAMMAL,C,old,m,./images/MAMMAL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.863,1,,,,,,,,,,,,,,z,1,0.863,,,,,,,,0.43,-0.316666667,0,0,0,,0,119,119,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.044,1,,,,,,,,,,,,,,z,1,1.044,,,,,,,,0.43,-0.316666667,0,0,0,,0,120,120,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.975,1,,,,,,,,,,,,,,m,1,0.975,,,,,,,,0.43,-0.316666667,0,0,0,,0,121,121,18,1,PARCEL,HB,old,m,./images/PARCELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.78,1,,,,,,,,,,,,,,m,1,0.78,,,,,,,,0.43,-0.316666667,0,0,0,,0,122,122,66,1,STATUE,HB,old,m,./images/STATUEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.121,1,,,,,,,,,,,,,,z,1,1.121,,,,,,,,0.43,-0.316666667,0,0,0,,0,123,123,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.786,1,,,,,,,,,,,,,,z,1,0.786,,,,,,,,0.43,-0.316666667,0,0,0,,0,124,124,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.934,1,,,,,,,,,,,,,,z,1,0.934,,,,,,,,0.43,-0.316666667,0,0,0,space,0,125,125,90,1,NEAST,C,old,z,./images/NEAST.png,6.72,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.76,1,,,,,,,,,,,,,,m,1,0.76,,,,,,,,0.43,-0.316666667,0,0,0,,0,126,126,49,1,BISHOP,LB,old,m,./images/BISHOPLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.769,1,,,,,,,,,,,,,,z,1,0.769,,,,,,,,0.43,-0.316666667,0,0,0,,0,127,127,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.58,1,,,,,,,,,,,,,,m,1,0.58,,,,,,,,0.43,-0.316666667,0,0,0,,0,128,128,73,1,GLOVE,LB,old,m,./images/GLOVELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.635,1,,,,,,,,,,,,,,z,1,0.635,,,,,,,,0.43,-0.316666667,0,0,0,,0,129,129,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.596,0,,,,,,,,,,,,,,m,0,0.596,,,,,,,,0.43,-0.316666667,0,0,0,,0,130,130,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.919,1,,,,,,,,,,,,,,z,1,0.919,,,,,,,,0.43,-0.316666667,0,0,0,,0,131,131,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.914,1,,,,,,,,,,,,,,m,1,0.914,,,,,,,,0.43,-0.316666667,0,0,0,,0,132,132,33,1,SAUNA,HB,old,m,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.647,1,,,,,,,,,,,,,,m,1,0.647,,,,,,,,0.43,-0.316666667,0,0,0,,0,133,133,82,1,PEBBLE,LB,old,m,./images/PEBBLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.76,1,,,,,,,,,,,,,,z,1,0.76,,,,,,,,0.43,-0.316666667,0,0,0,,0,134,134,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.752,1,,,,,,,,,,,,,,m,1,0.752,,,,,,,,0.43,-0.316666667,0,0,0,,0,135,135,4,1,BOXER,LB,old,m,./images/BOXERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.782,1,,,,,,,,,,,,,,z,1,0.782,,,,,,,,0.43,-0.316666667,0,0,0,,0,136,136,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.844,1,,,,,,,,,,,,,,m,1,0.844,,,,,,,,0.43,-0.316666667,0,0,0,,0,137,137,11,1,MEDAL,C,old,m,./images/MEDAL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.659,1,,,,,,,,,,,,,,m,1,0.659,,,,,,,,0.43,-0.316666667,0,0,0,,0,138,138,56,1,HEATER,C,old,m,./images/HEATER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.88,0,,,,,,,,,,,,,,z,0,0.88,,,,,,,,0.43,-0.316666667,0,0,0,,0,139,139,63,1,BAKER,HB,old,m,./images/BAKERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.092,1,,,,,,,,,,,,,,z,1,1.092,,,,,,,,0.43,-0.316666667,0,0,0,,0,140,140,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.692,1,,,,,,,,,,,,,,m,1,0.692,,,,,,,,0.43,-0.316666667,0,0,0,,0,141,141,46,1,MUMMY,LB,old,m,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.926,1,,,,,,,,,,,,,,z,1,0.926,,,,,,,,0.43,-0.316666667,0,0,0,,0,142,142,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.599,1,,,,,,,,,,,,,,m,1,0.599,,,,,,,,0.43,-0.316666667,0,0,0,,0,143,143,16,1,GRAPE,LB,old,m,./images/GRAPELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.502,1,,,,,,,,,,,,,,z,1,1.502,,,,,,,,0.43,-0.316666667,0,0,0,,0,144,144,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.961,1,,,,,,,,,,,,,,z,1,0.961,,,,,,,,0.43,-0.316666667,0,0,0,,0,145,145,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.855,1,,,,,,,,,,,,,,m,1,0.855,,,,,,,,0.43,-0.316666667,0,0,0,,0,146,146,6,1,STAIN,HB,old,m,./images/STAINHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.715,1,,,,,,,,,,,,,,z,1,1.715,,,,,,,,0.43,-0.316666667,0,0,0,,0,147,147,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.635,1,,,,,,,,,,,,,,m,1,0.635,,,,,,,,0.43,-0.316666667,0,0,0,,0,148,148,54,1,CHERRY,HB,old,m,./images/CHERRYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.744,1,,,,,,,,,,,,,,m,1,0.744,,,,,,,,0.43,-0.316666667,0,0,0,,0,149,149,59,1,BRUSH,C,old,m,./images/BRUSH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.586,1,,,,,,,,,,,,,,m,1,1.586,,,,,,,,0.43,-0.316666667,0,0,0,,0,150,150,29,1,PISTOL,C,old,m,./images/PISTOL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.834,1,,,,,,,,,,,,,,m,1,0.834,,,,,,,,0.43,-0.316666667,0,0,0,,0,151,151,20,1,GRANNY,C,old,m,./images/GRANNY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.585,1,,,,,,,,,,,,,,m,1,0.585,,,,,,,,0.43,-0.316666667,0,0,0,,0,152,152,68,1,VALLEY,C,old,m,./images/VALLEY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.513,1,,,,,,,,,,,,,,m,1,0.513,,,,,,,,0.43,-0.316666667,0,0,0,,0,153,153,23,1,CLOTH,C,old,m,./images/CLOTH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.477,1,,,,,,,,,,,,,,m,1,0.477,,,,,,,,0.43,-0.316666667,0,0,0,,0,154,154,83,1,WHISKY,C,old,m,./images/WHISKY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.613,1,,,,,,,,,,,,,,z,1,0.613,,,,,,,,0.43,-0.316666667,0,0,0,,0,155,155,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.795,1,,,,,,,,,,,,,,z,1,0.795,,,,,,,,0.43,-0.316666667,0,0,0,,0,156,156,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.862,1,,,,,,,,,,,,,,m,1,0.862,,,,,,,,0.43,-0.316666667,0,0,0,,0,157,157,36,1,BOILER,HB,old,m,./images/BOILERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.903,1,,,,,,,,,,,,,,z,1,0.903,,,,,,,,0.43,-0.316666667,0,0,0,,0,158,158,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.863,1,,,,,,,,,,,,,,m,1,0.863,,,,,,,,0.43,-0.316666667,0,0,0,,0,159,159,1,1,TOWEL,LB,old,m,./images/TOWELLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.614,1,,,,,,,,,,,,,,m,1,0.614,,,,,,,,0.43,-0.316666667,0,0,0,,0,160,160,32,1,HOCKEY,C,old,m,./images/HOCKEY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.612,1,,,,,,,,,,,,,,m,1,0.612,,,,,,,,0.43,-0.316666667,0,0,0,,0,161,161,44,1,BASKET,C,old,m,./images/BASKET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.814,1,,,,,,,,,,,,,,z,1,0.814,,,,,,,,0.43,-0.316666667,0,0,0,,0,162,162,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.567,1,,,,,,,,,,,,,,m,1,0.567,,,,,,,,0.43,-0.316666667,0,0,0,,0,163,163,80,1,PLANET,C,old,m,./images/PLANET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.771,1,,,,,,,,,,,,,,z,1,0.771,,,,,,,,0.43,-0.316666667,0,0,0,,0,164,164,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.154,1,,,,,,,,,,,,,,z,1,1.154,,,,,,,,0.43,-0.316666667,0,0,0,,0,165,165,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.272,1,,,,,,,,,,,,,,z,1,1.272,,,,,,,,0.43,-0.316666667,0,0,0,,0,166,166,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.794,1,,,,,,,,,,,,,,z,1,1.794,,,,,,,,0.43,-0.316666667,0,0,0,,0,167,167,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,
space,0.43,-0.316666667,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.462,0,0,0,0,1,,,,,,,,,,,,,,,
space,0.43,-0.316666667,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.127,1,0,1,0,1,,,,,,,,,,,,,,,
,0.06,-0.421111111,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
space,-0.017777778,-0.191111111,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,3,0,3,0,1,,,,,,,,,,,,,,,
space,-0.017777778,-0.191111111,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.565,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.34,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,KIDNEY,HB,z,y,./images/KIDNEYHB.png,,,,,,,,z,1,1.34,,,,,,,,0,0,0,105,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.981,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,PEACH,C,z,y,./images/PEACH.png,,,,,,,,m,0,0.981,,,,,,,,0,1,1,119,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.002,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,COLLAR,HB,m,y,./images/COLLARHB.png,,,,,,,,m,1,1.002,,,,,,,,0,2,2,15,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.954,0,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BUBBLE,C,m,y,./images/BUBBLE.png,,,,,,,,z,0,0.954,,,,,,,,0,3,3,71,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,1.014,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,WAGON,LB,m,y,./images/WAGONLB.png,,,,,,,,m,1,1.014,,,,,,,,0,4,4,7,1
,,,,,,,,,,,,,,,,,200218,22,2022-01-29_10h36.57.986,lexical_decision_task_DD_L5,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,0.721,1,,,,,,,,,,,,,,,,,,,,,,,,-0.017777778,-0.191111111,0,0,0,,,,,,,BURIAL,C,z,y,./images/BURIAL.png,,,,,,,,z,1,0.721,,,,,,,,0,5,5,143,1
