key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9679,1,,,,,,,,,,,,,,z,1,0.9679,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,112,112,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7843,1,,,,,,,,,,,,,,m,1,0.7843,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,113,113,29,1,PISTOL,C,old,m,./images/PISTOL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9341,1,,,,,,,,,,,,,,z,1,0.9341,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,114,114,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,2.6857,1,,,,,,,,,,,,,,m,1,2.6857,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,115,115,33,1,SAUNA,HB,old,m,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.8376,1,,,,,,,,,,,,,,m,1,1.8376,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,116,116,75,1,HAMMER,HB,old,m,./images/HAMMERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6747,1,,,,,,,,,,,,,,z,1,0.6747,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,117,117,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.3181,1,,,,,,,,,,,,,,z,1,1.3181,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,118,118,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7851,1,,,,,,,,,,,,,,m,1,0.7851,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,119,119,49,1,BISHOP,LB,old,m,./images/BISHOPLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.673,1,,,,,,,,,,,,,,z,1,0.673,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,120,120,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6175,1,,,,,,,,,,,,,,z,1,0.6175,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,121,121,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.1011,1,,,,,,,,,,,,,,z,1,1.1011,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,122,122,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.734,1,,,,,,,,,,,,,,z,1,0.734,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,123,123,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,2.1576,1,,,,,,,,,,,,,,z,1,2.1576,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,124,124,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.5018,1,,,,,,,,,,,,,,m,1,0.5018,,,,,,,,0.196820175,-0.210526316,0,0,0,space,0,125,125,53,1,POSTER,C,old,m,./images/POSTER.png,1.4341,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9368,1,,,,,,,,,,,,,,z,1,0.9368,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,126,126,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8011,1,,,,,,,,,,,,,,z,1,0.8011,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,127,127,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.5736,1,,,,,,,,,,,,,,m,1,0.5736,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,128,128,26,1,CLOUD,C,old,m,./images/CLOUD.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7672,1,,,,,,,,,,,,,,z,1,0.7672,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,129,129,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.5342,1,,,,,,,,,,,,,,m,1,0.5342,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,130,130,23,1,CLOTH,C,old,m,./images/CLOTH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7508,1,,,,,,,,,,,,,,z,1,0.7508,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,131,131,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7186,1,,,,,,,,,,,,,,m,1,0.7186,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,132,132,68,1,VALLEY,C,old,m,./images/VALLEY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7071,1,,,,,,,,,,,,,,m,1,0.7071,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,133,133,37,1,TIGER,LB,old,m,./images/TIGERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.802,1,,,,,,,,,,,,,,z,1,0.802,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,134,134,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8514,1,,,,,,,,,,,,,,z,1,0.8514,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,135,135,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.9682,1,,,,,,,,,,,,,,m,1,1.9682,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,136,136,36,1,BOILER,HB,old,m,./images/BOILERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7841,1,,,,,,,,,,,,,,m,1,0.7841,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,137,137,4,1,BOXER,LB,old,m,./images/BOXERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7516,1,,,,,,,,,,,,,,z,1,0.7516,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,138,138,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6247,1,,,,,,,,,,,,,,m,1,0.6247,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,139,139,1,1,TOWEL,LB,old,m,./images/TOWELLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9513,1,,,,,,,,,,,,,,m,1,0.9513,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,140,140,27,1,BUTTER,HB,old,m,./images/BUTTERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6681,1,,,,,,,,,,,,,,z,1,0.6681,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,141,141,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.5845,0,,,,,,,,,,,,,,m,0,1.5845,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,142,142,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0515,1,,,,,,,,,,,,,,z,1,1.0515,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,143,143,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7032,1,,,,,,,,,,,,,,m,1,0.7032,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,144,144,46,1,MUMMY,LB,old,m,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7343,1,,,,,,,,,,,,,,z,1,0.7343,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,145,145,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6706,1,,,,,,,,,,,,,,m,1,0.6706,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,146,146,64,1,BRIDE,LB,old,m,./images/BRIDELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8414,1,,,,,,,,,,,,,,m,1,0.8414,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,147,147,11,1,MEDAL,C,old,m,./images/MEDAL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.5716,1,,,,,,,,,,,,,,z,1,1.5716,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,148,148,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.69,1,,,,,,,,,,,,,,m,1,0.69,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,149,149,51,1,SAUCE,HB,old,m,./images/SAUCEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6003,1,,,,,,,,,,,,,,m,1,0.6003,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,150,150,55,1,ALLEY,LB,old,m,./images/ALLEYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.768,1,,,,,,,,,,,,,,z,1,0.768,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,151,151,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.634,1,,,,,,,,,,,,,,m,1,0.634,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,152,152,15,1,COLLAR,HB,old,m,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7512,1,,,,,,,,,,,,,,z,1,0.7512,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,153,153,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6342,1,,,,,,,,,,,,,,m,1,0.6342,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,154,154,34,1,RAZOR,LB,old,m,./images/RAZORLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6054,1,,,,,,,,,,,,,,m,1,0.6054,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,155,155,59,1,BRUSH,C,old,m,./images/BRUSH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6669,1,,,,,,,,,,,,,,m,1,0.6669,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,156,156,54,1,CHERRY,HB,old,m,./images/CHERRYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9891,1,,,,,,,,,,,,,,z,1,0.9891,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,157,157,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8676,1,,,,,,,,,,,,,,z,1,0.8676,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,158,158,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.6351,1,,,,,,,,,,,,,,z,1,1.6351,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,159,159,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.6704,1,,,,,,,,,,,,,,z,1,1.6704,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,160,160,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7188,1,,,,,,,,,,,,,,m,1,0.7188,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,161,161,44,1,BASKET,C,old,m,./images/BASKET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.5009,1,,,,,,,,,,,,,,m,1,0.5009,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,162,162,74,1,JUMPER,C,old,m,./images/JUMPER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.8184,1,,,,,,,,,,,,,,z,1,0.8184,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,163,163,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.752,1,,,,,,,,,,,,,,m,1,0.752,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,164,164,66,1,STATUE,HB,old,m,./images/STATUEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.5674,1,,,,,,,,,,,,,,m,1,0.5674,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,165,165,2,1,STOVE,C,old,m,./images/STOVE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.6358,1,,,,,,,,,,,,,,z,1,0.6358,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,166,166,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9372,1,,,,,,,,,,,,,,m,1,0.9372,,,,,,,,0.196820175,-0.210526316,0,0,0,,0,167,167,77,1,WHEEL,C,old,m,./images/WHEEL.png,,,,,,,,,,,,,,,,,,,,,
space,16.9783,0.196820175,-0.210526316,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
space,0.6512,0.196820175,-0.210526316,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,
space,0.3353,0.196820175,-0.210526316,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,
space,0.3842,0.196820175,-0.210526316,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,
space,2.3413,0.196820175,-0.210526316,0,0,0,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,5.7053,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,WEASEL,C,z,y,./images/WEASEL.png,,,,,,,z,1,5.7053,,,,,,,,0,0,0,164,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0675,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,WRIST,LB,z,y,./images/WRISTLB.png,,,,,,,z,1,1.0675,,,,,,,,0,1,1,109,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.9352,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,RHINO,HB,z,y,./images/RHINOHB.png,,,,,,,z,1,0.9352,,,,,,,,0,2,2,93,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,1.0181,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,SWING,LB,z,y,./images/SWINGLB.png,,,,,,,z,1,1.0181,,,,,,,,0,3,3,124,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.756,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,TORCH,C,z,y,./images/TORCH.png,,,,,,,z,1,0.756,,,,,,,,0,4,4,152,1
,,,,,,,,,,,,,,,,,200050,18,2022-01-29_24h49.26.106,lexical_decision_task_DD_L5,2021.2.3,Win32,61.00536847,,,,,,,,,,,0.7037,1,,,,,,,,,,,,,,,,,,,,,,,,0.196820175,-0.210526316,0,0,0,,,,,,,LIZARD,C,z,y,./images/LIZARD.png,,,,,,,z,1,0.7037,,,,,,,,0,5,5,128,1
