key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1137,1,,,,,,,,,,,,,,m,1,1.1137,,,,,,,,0.201482612,0.062327508,0,0,0,,0,110,110,76,1,MIDGET,LB,old,m,./images/MIDGETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7124,1,,,,,,,,,,,,,,m,1,0.7124,,,,,,,,0.201482612,0.062327508,0,0,0,,0,111,111,14,1,FENCE,C,old,m,./images/FENCE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8998,1,,,,,,,,,,,,,,z,1,0.8998,,,,,,,,0.201482612,0.062327508,0,0,0,,0,112,112,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9555,1,,,,,,,,,,,,,,z,1,0.9555,,,,,,,,0.201482612,0.062327508,0,0,0,,0,113,113,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4799,0,,,,,,,,,,,,,,z,0,1.4799,,,,,,,,0.201482612,0.062327508,0,0,0,,0,114,114,12,1,BLOKE,HB,old,m,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0993,1,,,,,,,,,,,,,,m,1,1.0993,,,,,,,,0.201482612,0.062327508,0,0,0,,0,115,115,65,1,SPINE,C,old,m,./images/SPINE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8949,1,,,,,,,,,,,,,,z,1,0.8949,,,,,,,,0.201482612,0.062327508,0,0,0,,0,116,116,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4504,1,,,,,,,,,,,,,,z,1,1.4504,,,,,,,,0.201482612,0.062327508,0,0,0,,0,117,117,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6348,1,,,,,,,,,,,,,,m,1,0.6348,,,,,,,,0.201482612,0.062327508,0,0,0,,0,118,118,22,1,CLOWN,LB,old,m,./images/CLOWNLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8999,1,,,,,,,,,,,,,,m,1,0.8999,,,,,,,,0.201482612,0.062327508,0,0,0,,0,119,119,16,1,GRAPE,LB,old,m,./images/GRAPELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6503,1,,,,,,,,,,,,,,z,1,1.6503,,,,,,,,0.201482612,0.062327508,0,0,0,,0,120,120,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7178,1,,,,,,,,,,,,,,m,1,0.7178,,,,,,,,0.201482612,0.062327508,0,0,0,,0,121,121,49,1,BISHOP,LB,old,m,./images/BISHOPLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7123,1,,,,,,,,,,,,,,m,1,0.7123,,,,,,,,0.201482612,0.062327508,0,0,0,,0,122,122,19,1,DONKEY,LB,old,m,./images/DONKEYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6573,1,,,,,,,,,,,,,,m,1,0.6573,,,,,,,,0.201482612,0.062327508,0,0,0,,0,123,123,10,1,GARDEN,LB,old,m,./images/GARDENLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.5321,0,,,,,,,,,,,,,,m,0,3.5321,,,,,,,,0.201482612,0.062327508,0,0,0,,0,124,124,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7384,1,,,,,,,,,,,,,,m,1,0.7384,,,,,,,,0.201482612,0.062327508,0,0,0,space,0,125,125,35,1,LLAMA,C,old,m,./images/LLAMA.png,1.0024,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8836,1,,,,,,,,,,,,,,z,1,0.8836,,,,,,,,0.201482612,0.062327508,0,0,0,,0,126,126,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.63,1,,,,,,,,,,,,,,m,1,0.63,,,,,,,,0.201482612,0.062327508,0,0,0,,0,127,127,55,1,ALLEY,LB,old,m,./images/ALLEYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7596,0,,,,,,,,,,,,,,m,0,1.7596,,,,,,,,0.201482612,0.062327508,0,0,0,,0,128,128,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7978,1,,,,,,,,,,,,,,m,1,0.7978,,,,,,,,0.201482612,0.062327508,0,0,0,,0,129,129,62,1,MAMMAL,C,old,m,./images/MAMMAL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8649,1,,,,,,,,,,,,,,m,1,0.8649,,,,,,,,0.201482612,0.062327508,0,0,0,,0,130,130,6,1,STAIN,HB,old,m,./images/STAINHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9508,1,,,,,,,,,,,,,,m,1,0.9508,,,,,,,,0.201482612,0.062327508,0,0,0,,0,131,131,9,1,DIVER,HB,old,m,./images/DIVERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9102,1,,,,,,,,,,,,,,m,1,0.9102,,,,,,,,0.201482612,0.062327508,0,0,0,,0,132,132,72,1,FLASK,HB,old,m,./images/FLASKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.7612,1,,,,,,,,,,,,,,z,1,3.7612,,,,,,,,0.201482612,0.062327508,0,0,0,,0,133,133,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.825,1,,,,,,,,,,,,,,z,1,1.825,,,,,,,,0.201482612,0.062327508,0,0,0,,0,134,134,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7941,1,,,,,,,,,,,,,,z,1,1.7941,,,,,,,,0.201482612,0.062327508,0,0,0,,0,135,135,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1976,1,,,,,,,,,,,,,,m,1,1.1976,,,,,,,,0.201482612,0.062327508,0,0,0,,0,136,136,47,1,LAGOON,C,old,m,./images/LAGOON.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1466,1,,,,,,,,,,,,,,z,1,1.1466,,,,,,,,0.201482612,0.062327508,0,0,0,,0,137,137,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5441,0,,,,,,,,,,,,,,m,0,1.5441,,,,,,,,0.201482612,0.062327508,0,0,0,,0,138,138,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,m,1,0.717,,,,,,,,0.201482612,0.062327508,0,0,0,,0,139,139,69,1,ARROW,HB,old,m,./images/ARROWHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0756,1,,,,,,,,,,,,,,m,1,1.0756,,,,,,,,0.201482612,0.062327508,0,0,0,,0,140,140,45,1,MONKEY,HB,old,m,./images/MONKEYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7922,0,,,,,,,,,,,,,,m,0,1.7922,,,,,,,,0.201482612,0.062327508,0,0,0,,0,141,141,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.6331,0,,,,,,,,,,,,,,m,0,2.6331,,,,,,,,0.201482612,0.062327508,0,0,0,,0,142,142,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7511,1,,,,,,,,,,,,,,m,1,0.7511,,,,,,,,0.201482612,0.062327508,0,0,0,,0,143,143,48,1,SHIELD,HB,old,m,./images/SHIELDHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5242,0,,,,,,,,,,,,,,m,0,1.5242,,,,,,,,0.201482612,0.062327508,0,0,0,,0,144,144,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7135,1,,,,,,,,,,,,,,z,1,0.7135,,,,,,,,0.201482612,0.062327508,0,0,0,,0,145,145,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7287,1,,,,,,,,,,,,,,m,1,0.7287,,,,,,,,0.201482612,0.062327508,0,0,0,,0,146,146,29,1,PISTOL,C,old,m,./images/PISTOL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0986,1,,,,,,,,,,,,,,z,1,1.0986,,,,,,,,0.201482612,0.062327508,0,0,0,,0,147,147,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.2451,1,,,,,,,,,,,,,,z,1,2.2451,,,,,,,,0.201482612,0.062327508,0,0,0,,0,148,148,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.2336,1,,,,,,,,,,,,,,z,1,2.2336,,,,,,,,0.201482612,0.062327508,0,0,0,,0,149,149,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.78,1,,,,,,,,,,,,,,m,1,0.78,,,,,,,,0.201482612,0.062327508,0,0,0,,0,150,150,38,1,ENGINE,C,old,m,./images/ENGINE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6924,1,,,,,,,,,,,,,,m,1,0.6924,,,,,,,,0.201482612,0.062327508,0,0,0,,0,151,151,71,1,BUBBLE,C,old,m,./images/BUBBLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4618,1,,,,,,,,,,,,,,m,1,1.4618,,,,,,,,0.201482612,0.062327508,0,0,0,,0,152,152,66,1,STATUE,HB,old,m,./images/STATUEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7253,1,,,,,,,,,,,,,,m,1,0.7253,,,,,,,,0.201482612,0.062327508,0,0,0,,0,153,153,80,1,PLANET,C,old,m,./images/PLANET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.9437,1,,,,,,,,,,,,,,m,1,1.9437,,,,,,,,0.201482612,0.062327508,0,0,0,,0,154,154,75,1,HAMMER,HB,old,m,./images/HAMMERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9999,1,,,,,,,,,,,,,,z,1,0.9999,,,,,,,,0.201482612,0.062327508,0,0,0,,0,155,155,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.755,1,,,,,,,,,,,,,,z,1,1.755,,,,,,,,0.201482612,0.062327508,0,0,0,,0,156,156,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8478,1,,,,,,,,,,,,,,z,1,0.8478,,,,,,,,0.201482612,0.062327508,0,0,0,,0,157,157,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.0992,1,,,,,,,,,,,,,,z,1,3.0992,,,,,,,,0.201482612,0.062327508,0,0,0,,0,158,158,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6932,1,,,,,,,,,,,,,,m,1,0.6932,,,,,,,,0.201482612,0.062327508,0,0,0,,0,159,159,74,1,JUMPER,C,old,m,./images/JUMPER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7938,1,,,,,,,,,,,,,,m,1,0.7938,,,,,,,,0.201482612,0.062327508,0,0,0,,0,160,160,67,1,POKER,LB,old,m,./images/POKERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9241,1,,,,,,,,,,,,,,z,1,0.9241,,,,,,,,0.201482612,0.062327508,0,0,0,,0,161,161,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.674,0,,,,,,,,,,,,,,m,0,1.674,,,,,,,,0.201482612,0.062327508,0,0,0,,0,162,162,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.0954,1,,,,,,,,,,,,,,z,1,2.0954,,,,,,,,0.201482612,0.062327508,0,0,0,,0,163,163,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4998,1,,,,,,,,,,,,,,m,1,1.4998,,,,,,,,0.201482612,0.062327508,0,0,0,,0,164,164,24,1,FLESH,HB,old,m,./images/FLESHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.8503,1,,,,,,,,,,,,,,z,1,2.8503,,,,,,,,0.201482612,0.062327508,0,0,0,,0,165,165,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2335,1,,,,,,,,,,,,,,m,1,1.2335,,,,,,,,0.201482612,0.062327508,0,0,0,,0,166,166,63,1,BAKER,HB,old,m,./images/BAKERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.738,1,,,,,,,,,,,,,,m,1,0.738,,,,,,,,0.201482612,0.062327508,0,0,0,,0,167,167,77,1,WHEEL,C,old,m,./images/WHEEL.png,,,,,,,,,,,,,,,,,,,,,,
,-0.065156521,-0.427936605,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
space,-0.105709907,-0.380086127,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,3.9168,,,,,,,,,,,,,,,
,-0.098173286,-0.392573853,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,
,-0.048211806,-0.383526476,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,
space,0.046333889,-0.010799323,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,1.7564,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.8168,1,,,,,,,,,,,,,,,,,,,,,,,,0.046333889,-0.010799323,0,0,0,,,,,,,SCREW,HB,z,y,./images/SCREWHB.png,,,,,,,,z,1,2.8168,,,,,,,,0,0,0,108,1
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.0816,1,,,,,,,,,,,,,,,,,,,,,,,,0.046333889,-0.010799323,0,0,0,,,,,,,GRANNY,C,m,y,./images/GRANNY.png,,,,,,,,m,1,2.0816,,,,,,,,0,1,1,20,1
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5763,1,,,,,,,,,,,,,,,,,,,,,,,,0.046333889,-0.010799323,0,0,0,,,,,,,CARPET,C,z,y,./images/CARPET.png,,,,,,,,z,1,1.5763,,,,,,,,0,2,2,137,1
