key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.436,1,,,,,,,,,,,,,,,0,0.395683453,-0.303357314,1,0,0,1.436,button_right_main,0.395683453,-0.303357314,1,0,0,,0,105,105,72,1,NOOSE,HB,old,m,./images/NOOSEHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.568,1,,,,,,,,,,,,,,,0,0.39088729,-0.305755396,1,0,0,0.568,button_right_main,0.39088729,-0.305755396,1,0,0,,0,106,106,13,1,MOTOR,LB,old,m,./images/MOTORLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.599,1,,,,,,,,,,,,,,,0,0.392086331,-0.300959233,1,0,0,0.599,button_right_main,0.392086331,-0.300959233,1,0,0,,0,107,107,53,1,CARPET,C,old,m,./images/CARPET.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.97,1,,,,,,,,,,,,,,,0,-0.401678657,-0.273381295,1,0,0,0.97,button_left_main,-0.401678657,-0.273381295,1,0,0,,0,108,108,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.105,1,,,,,,,,,,,,,,,0,0.398081535,-0.294964029,1,0,0,1.105,button_right_main,0.398081535,-0.294964029,1,0,0,,0,109,109,67,1,SAILOR,LB,old,m,./images/SAILORLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.71,1,,,,,,,,,,,,,,,0,-0.372901679,-0.299760192,1,0,0,0.71,button_left_main,-0.372901679,-0.299760192,1,0,0,,0,110,110,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.636,1,,,,,,,,,,,,,,,0,0.399280576,-0.29616307,1,0,0,0.636,button_right_main,0.399280576,-0.29616307,1,0,0,,0,111,111,59,1,BURIAL,C,old,m,./images/BURIAL.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.596,1,,,,,,,,,,,,,,,0,0.399280576,-0.304556355,1,0,0,0.596,button_right_main,0.399280576,-0.304556355,1,0,0,,0,112,112,42,1,FOLDER,HB,old,m,./images/FOLDERHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.656,1,,,,,,,,,,,,,,,0,0.395683453,-0.309352518,1,0,0,0.656,button_right_main,0.395683453,-0.309352518,1,0,0,,0,113,113,48,1,SPORT,HB,old,m,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.601,1,,,,,,,,,,,,,,,0,0.412470024,-0.282973621,1,0,0,0.601,button_right_main,0.412470024,-0.282973621,1,0,0,,0,114,114,64,1,JELLY,LB,old,m,./images/JELLYLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.593,0,,,,,,,,,,,,,,,0,0.392086331,-0.310551559,1,0,0,0.593,button_right_main,0.392086331,-0.310551559,1,0,0,,0,115,115,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.713,1,,,,,,,,,,,,,,,0,0.392086331,-0.302158273,1,0,0,0.713,button_right_main,0.392086331,-0.302158273,1,0,0,,0,116,116,81,1,POODLE,HB,old,m,./images/POODLEHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.577,1,,,,,,,,,,,,,,,0,0.386091127,-0.317745803,1,0,0,0.577,button_right_main,0.386091127,-0.317745803,1,0,0,,0,117,117,16,1,PENCE,LB,old,m,./images/PENCELB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.572,1,,,,,,,,,,,,,,,0,0.386091127,-0.304556355,1,0,0,0.572,button_right_main,0.386091127,-0.304556355,1,0,0,,0,118,118,23,1,WALRUS,C,old,m,./images/WALRUS.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.539,1,,,,,,,,,,,,,,,0,0.393285372,-0.308153477,1,0,0,0.539,button_right_main,0.393285372,-0.308153477,1,0,0,,0,119,119,37,1,BIRTH,LB,old,m,./images/BIRTHLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.929,1,,,,,,,,,,,,,,,0,-0.372901679,-0.300959233,1,0,0,0.929,button_left_main,-0.372901679,-0.300959233,1,0,0,,0,120,120,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.547,1,,,,,,,,,,,,,,,0,0.39088729,-0.302158273,1,0,0,0.547,button_right_main,0.39088729,-0.302158273,1,0,0,,0,121,121,79,1,CRUST,LB,old,m,./images/CRUSTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.838,1,,,,,,,,,,,,,,,0,0.386091127,-0.31294964,1,0,0,0.838,button_right_main,0.386091127,-0.31294964,1,0,0,,0,122,122,54,1,TRIPOD,HB,old,m,./images/TRIPODHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.718,0,,,,,,,,,,,,,,,0,0.388489209,-0.299760192,1,0,0,0.718,button_right_main,0.388489209,-0.299760192,1,0,0,,0,123,123,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.641,1,,,,,,,,,,,,,,,0,-0.380095923,-0.29616307,1,0,0,1.641,button_left_main,-0.380095923,-0.29616307,1,0,0,,0,124,124,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.581,1,,,,,,,,,,,,,,,0,0.402877698,-0.303357314,1,0,0,0.581,button_right_main,0.139088729,-0.408872902,1,0,0,,0,125,125,44,1,LIZARD,C,old,m,./images/LIZARD.png,break_done_button,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.506,1,,,,,,,,,,,,,,,0,0.380095923,-0.320143885,1,0,0,1.506,button_right_main,0.380095923,-0.320143885,1,0,0,,0,126,126,0,1,TOMATO,HB,old,m,./images/TOMATOHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.037,0,,,,,,,,,,,,,,,0,0.365707434,-0.310551559,1,0,0,1.037,button_right_main,0.365707434,-0.310551559,1,0,0,,0,127,127,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.726,1,,,,,,,,,,,,,,,0,0.371702638,-0.293764988,1,0,0,0.726,button_right_main,0.371702638,-0.293764988,1,0,0,,0,128,128,69,1,COOKER,HB,old,m,./images/COOKERHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.379,0,,,,,,,,,,,,,,,0,0.365707434,-0.314148681,1,0,0,2.379,button_right_main,0.365707434,-0.314148681,1,0,0,,0,129,129,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.927,0,,,,,,,,,,,,,,,0,0.354916067,-0.351318945,1,0,0,0.927,button_right_main,0.354916067,-0.351318945,1,0,0,,0,130,130,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.888,1,,,,,,,,,,,,,,,0,0.371702638,-0.300959233,1,0,0,0.888,button_right_main,0.371702638,-0.300959233,1,0,0,,0,131,131,21,1,KIDNEY,HB,old,m,./images/KIDNEYHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.131,1,,,,,,,,,,,,,,,0,0.366906475,-0.310551559,1,0,0,2.131,button_right_main,0.366906475,-0.310551559,1,0,0,,0,132,132,3,1,FINGER,HB,old,m,./images/FINGERHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.863,1,,,,,,,,,,,,,,,0,-0.335731415,-0.284172662,1,0,0,0.863,button_left_main,-0.335731415,-0.284172662,1,0,0,,0,133,133,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.811,1,,,,,,,,,,,,,,,0,-0.348920863,-0.267386091,1,0,0,0.811,button_left_main,-0.348920863,-0.267386091,1,0,0,,0,134,134,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.905,1,,,,,,,,,,,,,,,0,0.372901679,-0.320143885,1,0,0,0.905,button_right_main,0.372901679,-0.320143885,1,0,0,,0,135,135,9,1,RHINO,HB,old,m,./images/RHINOHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.853,1,,,,,,,,,,,,,,,0,-0.334532374,-0.304556355,1,0,0,0.853,button_left_main,-0.334532374,-0.304556355,1,0,0,,0,136,136,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.32,1,,,,,,,,,,,,,,,0,-0.340527578,-0.29736211,1,0,0,2.32,button_left_main,-0.340527578,-0.29736211,1,0,0,,0,137,137,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.637,1,,,,,,,,,,,,,,,0,0.352517986,-0.309352518,1,0,0,0.637,button_right_main,0.352517986,-0.309352518,1,0,0,,0,138,138,17,1,SKIING,C,old,m,./images/SKIING.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.73,1,,,,,,,,,,,,,,,0,-0.347721823,-0.304556355,1,0,0,0.73,button_left_main,-0.347721823,-0.304556355,1,0,0,,0,139,139,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.844,1,,,,,,,,,,,,,,,0,-0.321342926,-0.336930456,1,0,0,0.844,button_left_main,-0.321342926,-0.336930456,1,0,0,,0,140,140,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.105,1,,,,,,,,,,,,,,,0,-0.333333333,-0.324940048,1,0,0,1.105,button_left_main,-0.333333333,-0.324940048,1,0,0,,0,141,141,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.003,1,,,,,,,,,,,,,,,0,0.35971223,-0.32853717,1,0,0,1.003,button_right_main,0.35971223,-0.32853717,1,0,0,,0,142,142,2,1,BEARD,C,old,m,./images/BEARD.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.124,1,,,,,,,,,,,,,,,0,-0.362110312,-0.275779376,1,0,0,1.124,button_left_main,-0.362110312,-0.275779376,1,0,0,,0,143,143,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.595,1,,,,,,,,,,,,,,,0,0.366906475,-0.298561151,1,0,0,0.595,button_right_main,0.366906475,-0.298561151,1,0,0,,0,144,144,40,1,SWING,LB,old,m,./images/SWINGLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.493,1,,,,,,,,,,,,,,,0,0.370503597,-0.316546763,1,0,0,2.493,button_right_main,0.370503597,-0.316546763,1,0,0,,0,145,145,43,1,MOSQUE,LB,old,m,./images/MOSQUELB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.095,1,,,,,,,,,,,,,,,0,0.352517986,-0.327338129,1,0,0,1.095,button_right_main,0.352517986,-0.327338129,1,0,0,,0,146,146,34,1,CANYON,LB,old,m,./images/CANYONLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.672,1,,,,,,,,,,,,,,,0,0.358513189,-0.314148681,1,0,0,2.672,button_right_main,0.358513189,-0.314148681,1,0,0,,0,147,147,66,1,SWEAT,HB,old,m,./images/SWEATHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.136,1,,,,,,,,,,,,,,,0,-0.327338129,-0.354916067,1,0,0,1.136,button_left_main,-0.327338129,-0.354916067,1,0,0,,0,148,148,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.843,1,,,,,,,,,,,,,,,0,-0.334532374,-0.310551559,1,0,0,0.843,button_left_main,-0.334532374,-0.310551559,1,0,0,,0,149,149,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.263,1,,,,,,,,,,,,,,,0,-0.351318945,-0.28177458,1,0,0,1.263,button_left_main,-0.351318945,-0.28177458,1,0,0,,0,150,150,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.137,1,,,,,,,,,,,,,,,0,-0.365707434,-0.323741007,1,0,0,1.137,button_left_main,-0.365707434,-0.323741007,1,0,0,,0,151,151,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.227,1,,,,,,,,,,,,,,,0,-0.368105516,-0.270983213,1,0,0,2.227,button_left_main,-0.368105516,-0.270983213,1,0,0,,0,152,152,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.759,1,,,,,,,,,,,,,,,0,-0.3441247,-0.32853717,1,0,0,0.759,button_left_main,-0.3441247,-0.32853717,1,0,0,,0,153,153,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.839,1,,,,,,,,,,,,,,,0,-0.371702638,-0.293764988,1,0,0,0.839,button_left_main,-0.371702638,-0.293764988,1,0,0,,0,154,154,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.938,1,,,,,,,,,,,,,,,0,-0.338129496,-0.356115108,1,0,0,0.938,button_left_main,-0.338129496,-0.356115108,1,0,0,,0,155,155,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.362,1,,,,,,,,,,,,,,,0,0.340527578,-0.291366906,1,0,0,1.362,button_right_main,0.340527578,-0.291366906,1,0,0,,0,156,156,31,1,QUILL,LB,old,m,./images/QUILLLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.822,1,,,,,,,,,,,,,,,0,-0.348920863,-0.288968825,1,0,0,0.822,button_left_main,-0.348920863,-0.288968825,1,0,0,,0,157,157,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.803,0,,,,,,,,,,,,,,,0,0.342925659,-0.308153477,1,0,0,0.803,button_right_main,0.342925659,-0.308153477,1,0,0,,0,158,158,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.738,1,,,,,,,,,,,,,,,0,-0.32853717,-0.327338129,1,0,0,0.738,button_left_main,-0.32853717,-0.327338129,1,0,0,,0,159,159,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.965,1,,,,,,,,,,,,,,,0,-0.330935252,-0.324940048,1,0,0,0.965,button_left_main,-0.330935252,-0.324940048,1,0,0,,0,160,160,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.169,1,,,,,,,,,,,,,,,0,-0.330935252,-0.318944844,1,0,0,1.169,button_left_main,-0.330935252,-0.318944844,1,0,0,,0,161,161,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.994,0,,,,,,,,,,,,,,,0,0.338129496,-0.3117506,1,0,0,0.994,button_right_main,0.338129496,-0.3117506,1,0,0,,0,162,162,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.735,1,,,,,,,,,,,,,,,0,0.330935252,-0.300959233,1,0,0,0.735,button_right_main,0.330935252,-0.300959233,1,0,0,,0,163,163,82,1,SUNSET,LB,old,m,./images/SUNSETLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.53,1,,,,,,,,,,,,,,,0,0.339328537,-0.306954436,1,0,0,0.53,button_right_main,0.339328537,-0.306954436,1,0,0,,0,164,164,35,1,PEACH,C,old,m,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.671,1,,,,,,,,,,,,,,,0,0.357314149,-0.305755396,1,0,0,0.671,button_right_main,0.357314149,-0.305755396,1,0,0,,0,165,165,80,1,WEASEL,C,old,m,./images/WEASEL.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.471,1,,,,,,,,,,,,,,,0,0.340527578,-0.330935252,1,0,0,2.471,button_right_main,0.340527578,-0.330935252,1,0,0,,0,166,166,52,1,BANNER,LB,old,m,./images/BANNERLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.263,0,,,,,,,,,,,,,,,0,0.354916067,-0.294964029,1,0,0,2.263,button_right_main,0.354916067,-0.294964029,1,0,0,,0,167,167,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,
,0.136690647,-0.420863309,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,
