key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,key_resp.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7007,1,,,,,,,,,,,,,,,z,1,0.7007,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,94,94,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9516,1,,,,,,,,,,,,,,,z,1,0.9516,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,95,95,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6846,1,,,,,,,,,,,,,,,m,1,0.6846,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,96,96,71,1,PIMPLE,LB,old,m,./images/PIMPLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6342,1,,,,,,,,,,,,,,,m,1,0.6342,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,97,97,23,1,WALRUS,LB,old,m,./images/WALRUSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.8179,1,,,,,,,,,,,,,,,m,1,0.8179,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,98,98,50,1,MALLET,LB,old,m,./images/MALLETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.5846,1,,,,,,,,,,,,,,,m,1,0.5846,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,99,99,83,1,JUNGLE,LB,old,m,./images/JUNGLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9016,1,,,,,,,,,,,,,,,z,1,0.9016,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,100,100,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.735,1,,,,,,,,,,,,,,,z,1,0.735,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,101,101,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6256,0,,,,,,,,,,,,,,,z,0,0.6256,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,102,102,1,1,PLANK,HB,old,m,./images/PLANKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6729,1,,,,,,,,,,,,,,,z,1,0.6729,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,103,103,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.5841,1,,,,,,,,,,,,,,,m,1,0.5841,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,104,104,68,1,TORCH,LB,old,m,./images/TORCHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.8845,0,,,,,,,,,,,,,,,z,0,0.8845,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,105,105,22,1,MELON,HB,old,m,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6206,0,,,,,,,,,,,,,,,z,0,0.6206,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,106,106,31,1,QUILL,HB,old,m,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.808,1,,,,,,,,,,,,,,,z,1,0.808,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,107,107,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.8536,1,,,,,,,,,,,,,,,z,1,0.8536,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,108,108,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6607,1,,,,,,,,,,,,,,,z,1,0.6607,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,109,109,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.768,1,,,,,,,,,,,,,,,m,1,0.768,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,110,110,47,1,BERRY,LB,old,m,./images/BERRYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7704,1,,,,,,,,,,,,,,,m,1,0.7704,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,111,111,29,1,CRUMB,LB,old,m,./images/CRUMBLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.8692,1,,,,,,,,,,,,,,,z,1,0.8692,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,112,112,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9609,1,,,,,,,,,,,,,,,z,1,0.9609,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,113,113,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7027,1,,,,,,,,,,,,,,,m,1,0.7027,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,114,114,2,1,BEARD,LB,old,m,./images/BEARDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6196,1,,,,,,,,,,,,,,,m,1,0.6196,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,115,115,72,1,NOOSE,C,old,m,./images/NOOSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.036,0,,,,,,,,,,,,,,,z,0,1.036,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,116,116,76,1,INFANT,HB,old,m,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7788,1,,,,,,,,,,,,,,,z,1,0.7788,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,117,117,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.5749,1,,,,,,,,,,,,,,,m,1,1.5749,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,118,118,49,1,DRUMS,HB,old,m,./images/DRUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.5507,1,,,,,,,,,,,,,,,m,1,0.5507,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,119,119,32,1,BARREL,LB,old,m,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.8706,1,,,,,,,,,,,,,,,m,1,0.8706,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,120,120,61,1,CANDLE,HB,old,m,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.8895,1,,,,,,,,,,,,,,,z,1,0.8895,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,121,121,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7064,1,,,,,,,,,,,,,,,z,1,0.7064,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,122,122,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6512,1,,,,,,,,,,,,,,,z,1,0.6512,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,123,123,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.4864,1,,,,,,,,,,,,,,,z,1,0.4864,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,124,124,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.1725,1,,,,,,,,,,,,,,,z,1,1.1725,,,,,,,,-0.003053552,-0.443788914,0,0,0,space,0,125,125,160,1,VEETS,HB,old,z,./images/VEETSHB.png,3.8752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7875,0,,,,,,,,,,,,,,,z,0,0.7875,,,,,,,,-0.003053552,-0.443788914,0,0,0,,0,126,126,25,1,WRIST,HB,old,m,./images/WRISTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7174,1,,,,,,,,,,,,,,,z,1,0.7174,,,,,,,,0.518806288,-0.498380686,0,0,0,,0,127,127,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.1888,1,,,,,,,,,,,,,,,z,1,1.1888,,,,,,,,0.518806288,-0.498380686,0,0,0,,0,128,128,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.8551,1,,,,,,,,,,,,,,,m,1,0.8551,,,,,,,,0.518806288,-0.498380686,0,0,0,,0,129,129,78,1,LITTER,C,old,m,./images/LITTER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9054,1,,,,,,,,,,,,,,,z,1,0.9054,,,,,,,,0.551191204,-0.498380686,0,0,0,,0,130,130,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.536,1,,,,,,,,,,,,,,,z,1,0.536,,,,,,,,0.551191204,-0.498380686,0,0,0,,0,131,131,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6369,1,,,,,,,,,,,,,,,z,1,0.6369,,,,,,,,0.75938006,-0.271686276,0,0,0,,0,132,132,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.5747,1,,,,,,,,,,,,,,,m,1,0.5747,,,,,,,,0.756604097,-0.272611559,0,0,0,,0,133,133,21,1,KIDNEY,C,old,m,./images/KIDNEY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6536,1,,,,,,,,,,,,,,,z,1,0.6536,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,134,134,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.0678,1,,,,,,,,,,,,,,,m,1,1.0678,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,135,135,64,1,JELLY,HB,old,m,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6681,1,,,,,,,,,,,,,,,z,1,0.6681,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,136,136,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7345,1,,,,,,,,,,,,,,,z,1,0.7345,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,137,137,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.0176,1,,,,,,,,,,,,,,,z,1,1.0176,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,138,138,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.601,1,,,,,,,,,,,,,,,m,1,0.601,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,139,139,38,1,LADDER,LB,old,m,./images/LADDERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6712,1,,,,,,,,,,,,,,,z,1,0.6712,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,140,140,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.5569,1,,,,,,,,,,,,,,,m,1,0.5569,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,141,141,27,1,ATTIC,C,old,m,./images/ATTIC.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.1863,1,,,,,,,,,,,,,,,z,1,1.1863,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,142,142,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6102,1,,,,,,,,,,,,,,,z,1,0.6102,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,143,143,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6181,0,,,,,,,,,,,,,,,z,0,0.6181,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,144,144,7,1,PAINT,HB,old,m,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6065,1,,,,,,,,,,,,,,,m,1,0.6065,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,145,145,57,1,MOOSE,C,old,m,./images/MOOSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.7178,1,,,,,,,,,,,,,,,z,1,0.7178,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,146,146,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,1.3122,1,,,,,,,,,,,,,,,m,1,1.3122,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,147,147,46,1,PEARL,HB,old,m,./images/PEARLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.728,1,,,,,,,,,,,,,,,z,1,0.728,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,148,148,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.9657,1,,,,,,,,,,,,,,,m,1,0.9657,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,149,149,45,1,KITTEN,C,old,m,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,2.3185,1,,,,,,,,,,,,,,,m,1,2.3185,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,150,150,10,1,BELLY,HB,old,m,./images/BELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.8192,1,,,,,,,,,,,,,,,z,1,0.8192,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,151,151,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6679,1,,,,,,,,,,,,,,,m,1,0.6679,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,152,152,59,1,BURIAL,LB,old,m,./images/BURIALLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5f3d3d3232c27107a850dd85,52,2022-02-12_11h23.05.909,lexical_decision_task_DD,2021.2.3,Win32,59.94844434,,,,,,,,,,,0.6089,1,,,,,,,,,,,,,,,z,1,0.6089,,,,,,,,0.675179054,-0.131043214,0,0,0,,0,153,153,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
